0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,12,12,7,0,5,0,99*,563,112.60,70.46,5,0
Bellerive Oval,4,4,0,0,2,0,54,180,45.00,65.45,2,0
Brisbane Cricket Ground,9,9,0,2,2,2,145,513,57.00,86.80,1,0
Melbourne Cricket Ground,35,34,6,0,12,2,93,1287,45.96,67.14,10,0
Sydney Cricket Ground,33,33,4,0,7,0,93*,981,33.83,68.55,9,0
WACA Ground,14,12,1,2,3,0,121,545,49.55,76.22,4,0
,,,,,,,,,,,,
