0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Rangiri Dambulla International Stadium,20.0,2,73,2,0,2/35,36.50,60.00,3.65
Overall (1),20.0,2,73,2,0,2/35,36.50,60.00,3.65
