0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,2.0,0,12,0,0,,,,6.00
Ibn-e-Qasim Bagh Stadium,2.0,0,14,0,0,,,,7.00
Iqbal Stadium,3.0,0,24,1,0,1/24,24.00,18.00,8.00
MA Aziz Stadium,1.0,1,0,1,0,1/0,0.00,6.00,0.00
Padang Cricket Ground,1.0,0,10,0,0,,,,10.00
Rawalpindi Cricket Stadium,0.4,0,4,1,0,1/4,4.00,4.00,6.00
Overall (6),9.4,1,64,3,0,1/0,21.33,19.33,6.62
