0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
India,5,4,2,0,1,0,51,80,40.00,87.91,3,0
Sri Lanka,4,3,1,0,0,0,21,26,13.00,76.47,1,0
United Arab Emirates,4,3,0,0,0,0,44,52,17.33,89.66,0,0
,,,,,,,,,,,,
