0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Pakistan,11.0,0,59,2,0,2/59,29.50,33.00,5.36
West Indies,15.0,2,85,1,0,1/35,85.00,90.00,5.67
Overall (2),26.0,2,144,3,0,2/59,48.00,52.00,5.54
