0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,1,21,1,0,1/21,21.00,60.00,2.10
Australia,19.0,0,123,1,0,1/45,123.00,114.00,6.47
Bangladesh,29.0,1,147,3,0,2/55,49.00,58.00,5.07
New Zealand,44.5,2,215,15,1,5/18,14.33,17.93,4.80
Pakistan,10.0,0,28,2,0,2/28,14.00,30.00,2.80
South Africa,45.0,1,247,5,0,2/47,49.40,54.00,5.49
Sri Lanka,19.1,1,80,3,0,3/40,26.67,38.33,4.17
West Indies,76.0,11,338,15,1,4/31,22.53,30.40,4.45
Zimbabwe,66.3,2,312,19,2,6/48,16.42,21.00,4.69
Overall (9),319.3,19,1511,64,4,6/48,23.61,29.95,4.73
