0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,13/04/2003,South Africa,Bangabandhu National Stadium,N D McKenzie (c †P A Patel),5.0,1/29,,30.00,5.80,1,29.00
2.0,16/04/2003,Bangladesh,Bangabandhu National Stadium,Khaled Mashud (c †P A Patel),9.0,1/38,,42.00,4.79,2,33.50
3.0,28/09/2009,Australia,SuperSport Park,T D Paine (c Harbhajan Singh),9.0,1/45,,46.00,4.87,3,37.33
4.0,30/09/2009,West Indies,Wanderers Stadium,D E Bernard (c R Dravid),6.0,1/27,,43.50,4.79,4,34.75
5.0,10/01/2010,Sri Lanka,Shere Bangla National Stadium,U W M B C A Welegedara (st †M S Dhoni),9.1,3/40,,32.71,4.69,5,25.57
,,,,S Randiv (b),,,,,,6,
,,,,N L T C Perera (c Yuvraj Singh),,,,,,7,
6.0,11/01/2010,Bangladesh,Shere Bangla National Stadium,,10.0,0/54,,41.29,4.84,,33.29
7.0,28/05/2010,Zimbabwe,Queens Sports Club,H Masakadza (b),10.0,1/47,,43.63,4.81,8,35.00
8.0,30/05/2010,Sri Lanka,Queens Sports Club,,10.0,0/40,,51.13,4.69,,40.00
9.0,03/06/2010,Zimbabwe,Harare Sports Club,,9.0,0/56,,57.88,4.87,,47.00
10.0,06/06/2011,West Indies,Queen's Park Oval,,10.0,0/38,,65.38,4.75,,51.75
11.0,08/06/2011,West Indies,Queen's Park Oval,C S Baugh (b),10.0,4/31,,48.58,4.58,9,37.08
,,,,D J J Bravo (c Harbhajan Singh),,,,,,10,
,,,,K A Pollard (lbw),,,,,,11,
,,,,K A Edwards (c †P A Patel),,,,,,12,
12.0,11/06/2011,West Indies,Sir Vivian Richards Stadium,M N Samuels (st †P A Patel),10.0,3/28,,42.87,4.41,13,31.53
,,,,L M P Simmons (c V Kohli),,,,,,14,
,,,,D P Hyatt (b),,,,,,15,
13.0,13/06/2011,West Indies,Sir Vivian Richards Stadium,M N Samuels (lbw),10.0,2/56,,41.35,4.51,16,31.12
,,,,D M Bravo (c M K Tiwary),,,,,,17,
14.0,16/06/2011,West Indies,Sabina Park,D M Bravo (st †P A Patel),10.0,2/46,,40.16,4.52,18,30.26
,,,,A B Barath (lbw),,,,,,19,
15.0,24/07/2013,Zimbabwe,Harare Sports Club,H Masakadza (b),10.0,3/43,,37.41,4.51,20,28.09
,,,,V Sibanda (lbw),,,,,,21,
,,,,Sikandar Raza (b),,,,,,22,
16.0,26/07/2013,Zimbabwe,Harare Sports Club,H Masakadza (c Mohammed Shami),10.0,2/46,,36.79,4.51,23,27.67
,,,,M N Waller (lbw),,,,,,24,
