0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,18.0,2,89,3,0,2/50,29.67,36.00,4.94
Overall,18.0,2,89,3,0,2/50,29.67,36.00,4.94
