0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,18.0,0,85,3,0,1/22,28.33,36.00,4.72
AMI Stadium,8.0,1,26,1,0,1/26,26.00,48.00,3.25
Arun Jaitley Stadium,8.0,0,53,0,0,0/17,,,6.63
Barabati Stadium,5.0,0,24,0,0,,,,4.80
Bellerive Oval,13.0,1,39,2,0,2/25,19.50,39.00,3.00
Bourda,1.0,0,17,0,0,0/17,,,17.00
Brisbane Cricket Ground,20.0,1,82,3,0,2/46,27.33,40.00,4.10
Buffalo Park,10.0,0,53,0,0,,,,5.30
Carisbrook,5.0,0,13,0,0,0/13,,,2.60
Civil Service Cricket Club,9.0,0,48,3,0,2/26,16.00,18.00,5.33
County Ground (Bristol),34.2,0,147,7,0,3/16,21.00,29.43,4.28
Darren Sammy National Cricket Stadium,23.0,0,118,3,0,2/33,39.33,46.00,5.13
Eden Gardens,3.0,0,22,0,0,0/22,,,7.33
Eden Park,15.0,0,86,4,0,3/43,21.50,22.50,5.73
Edgbaston,34.0,0,167,5,0,2/23,33.40,40.80,4.91
Gaddafi Stadium,13.0,0,63,2,0,1/20,31.50,39.00,4.85
Grange Cricket Club,3.0,0,11,1,0,1/11,11.00,18.00,3.67
Green Park,6.0,0,31,1,0,1/31,31.00,36.00,5.17
Harare Sports Club,29.0,4,102,4,0,3/16,25.50,43.50,3.52
Headingley,37.0,1,188,6,1,4/34,31.33,37.00,5.08
Holkar Cricket Stadium,11.0,0,61,1,0,1/43,61.00,66.00,5.55
Keenan Stadium,3.0,0,11,1,0,1/11,11.00,18.00,3.67
Kennington Oval,61.1,0,333,6,0,2/22,55.50,61.17,5.44
Kensington Oval,15.0,0,70,1,0,1/40,70.00,90.00,4.67
Kingsmead,9.0,0,50,2,0,1/15,25.00,27.00,5.56
Lord's,60.5,2,278,4,0,2/29,69.50,91.25,4.57
M Chinnaswamy Stadium,8.0,0,46,0,0,,,,5.75
MA Chidambaram Stadium,2.0,0,12,0,0,0/12,,,6.00
Madhavrao Scindia Cricket Ground,1.0,0,15,0,0,0/15,,,15.00
Mangaung Oval,10.0,0,42,0,0,0/42,,,4.20
McLean Park,18.0,0,105,4,1,4/38,26.25,27.00,5.83
Melbourne Cricket Ground,8.0,0,42,0,0,,,,5.25
Nahar Singh Stadium,4.0,0,19,0,0,0/19,,,4.75
National Stadium (Karachi),8.0,0,58,1,0,1/58,58.00,48.00,7.25
Nehru Stadium (Kochi),2.0,0,10,0,0,0/10,,,5.00
Nehru Stadium (Margao),5.0,0,31,1,0,1/31,31.00,30.00,6.20
Newlands,10.0,0,62,0,0,,,,6.20
Old Trafford,14.0,0,64,1,0,1/21,64.00,84.00,4.57
Providence Stadium,23.0,0,124,5,0,3/49,24.80,27.60,5.39
Queens Sports Club,28.0,0,131,3,0,2/34,43.67,56.00,4.68
R Premadasa Stadium,6.0,0,28,1,0,1/28,28.00,36.00,4.67
Rangiri Dambulla International Stadium,25.0,1,113,4,0,2/31,28.25,37.50,4.52
Rawalpindi Cricket Stadium,10.0,0,47,0,0,0/19,,,4.70
Riverside Ground,23.5,0,150,5,1,4/15,30.00,28.60,6.29
Sardar Patel Stadium,3.0,0,19,0,0,0/19,,,6.33
Seddon Park,3.1,0,21,0,0,0/21,,,6.63
Shere Bangla National Stadium,12.0,1,65,0,0,0/26,,,5.42
Sir Vivian Richards Stadium,19.0,0,94,2,0,1/44,47.00,57.00,4.95
St George's Park,14.0,0,74,4,0,2/20,18.50,21.00,5.29
SuperSport Park,29.0,0,157,3,0,2/24,52.33,58.00,5.41
Sydney Cricket Ground,15.0,0,71,5,0,2/25,14.20,18.00,4.73
The Rose Bowl,17.0,0,111,2,0,1/8,55.50,51.00,6.53
Trent Bridge,35.0,2,155,8,1,6/31,19.38,26.25,4.43
Vidarbha Cricket Association Stadium,8.0,0,46,1,0,1/46,46.00,48.00,5.75
WACA Ground,6.0,0,36,1,0,1/36,36.00,36.00,6.00
Wanderers Stadium,18.0,0,61,0,0,0/16,,,3.39
Westpac Stadium,8.0,0,32,0,0,0/15,,,4.00
Zahur Ahmed Chowdhury Stadium,17.0,0,75,0,0,0/24,,,4.41
Overall (58),864.2,14,4294,111,4,6/31,38.68,46.72,4.97
