0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,19.0,2,87,6,1,4/24,14.50,19.00,4.58
Carisbrook,10.0,1,46,1,0,1/46,46.00,60.00,4.60
Darren Sammy National Cricket Stadium,17.0,0,89,3,0,2/29,29.67,34.00,5.24
Eden Park,10.0,1,62,0,0,0/62,,,6.20
Edgbaston,2.0,0,24,1,0,1/24,24.00,12.00,12.00
Gaddafi Stadium,9.0,0,61,1,0,1/61,61.00,54.00,6.78
Iqbal Stadium,10.0,0,74,0,0,0/74,,,7.40
Mannofield Park,11.0,0,53,3,0,3/35,17.67,22.00,4.82
McLean Park,16.0,1,95,2,0,2/35,47.50,48.00,5.94
National Cricket Stadium (Grenada),3.0,0,27,0,0,0/27,,,9.00
Queenstown Events Centre,26.0,4,103,6,0,2/21,17.17,26.00,3.96
Rawalpindi Cricket Stadium,10.0,1,44,0,0,0/44,,,4.40
Riverside Ground,10.0,0,62,1,0,1/62,62.00,60.00,6.20
Seddon Park,17.0,0,97,3,0,2/29,32.33,34.00,5.71
Sir Vivian Richards Stadium,7.3,3,18,0,0,0/4,,,2.40
Sydney Cricket Ground,10.0,2,46,2,0,2/46,23.00,30.00,4.60
Westpac Stadium,9.0,0,36,2,0,2/36,18.00,27.00,4.00
Overall (17),196.3,15,1024,31,1,4/24,33.03,38.03,5.21
