0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
9,4,1,0,0,1,17,19,6.33,57.58,0,0
10,1,1,0,0,0,18*,18,,60.00,0,0
11,1,1,0,0,0,11*,11,,91.67,0,0
Overall,6,3,0,0,1,18*,48,16.00,64.00,2,0
