0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/01/2002,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,0,,
2,15/01/2002,South Africa,Bellerive Oval,not out,17*,12,141.67,,17,,141.67
3,17/01/2002,Australia,Sydney Cricket Ground,did not bat,-,-,-,,17,,141.67
4,19/01/2002,South Africa,Brisbane Cricket Ground,did not bat,-,-,-,,17,,141.67
5,26/01/2002,Australia,Adelaide Oval,did not bat,-,-,-,,17,,141.67
6,27/01/2002,South Africa,Adelaide Oval,c A A Donald b M Ntini,9,13,69.23,,26,26.00,104.00
7,29/01/2002,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,26,26.00,104.00
8,06/02/2002,South Africa,Melbourne Cricket Ground,run out,1,6,16.67,,27,13.50,87.10
9,08/02/2002,South Africa,Sydney Cricket Ground,not out,5*,11,45.45,,32,16.00,76.19
10,05/06/2002,West Indies,Sabina Park,not out,19*,29,65.52,,51,25.50,71.83
11,08/06/2002,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,51,25.50,71.83
12,12/06/2002,West Indies,Queen's Park Oval,did not bat,-,-,-,,51,25.50,71.83
13,16/06/2002,West Indies,Arnos Vale Ground,c P T Collins b C H Gayle,1,3,33.33,,52,17.33,70.27
14,15/09/2002,Australia,Sinhalese Sports Club Ground,st A C Gilchrist b S K Warne,26,22,118.18,,78,19.50,81.25
15,23/09/2002,Bangladesh,Sinhalese Sports Club Ground,st Khaled Mashud b Mohammad Rafique,8,5,160.00,,86,17.20,85.15
16,26/12/2002,India,Eden Park,did not bat,-,-,-,,86,17.20,85.15
17,08/01/2003,India,Westpac Stadium,lbw b A Kumble,0,7,0.00,,86,14.33,79.63
18,11/01/2003,India,Eden Park,not out,31*,15,206.67,,117,19.50,95.12
19,10/02/2003,Sri Lanka,Mangaung Oval,not out,2*,5,40.00,,119,19.83,92.97
20,13/02/2003,West Indies,St George's Park,did not bat,-,-,-,,119,19.83,92.97
21,16/02/2003,South Africa,Wanderers Stadium,did not bat,-,-,-,,119,19.83,92.97
22,26/02/2003,Bangladesh,Diamond Oval,did not bat,-,-,-,,119,19.83,92.97
23,03/03/2003,Canada,Willowmoore Park,did not bat,-,-,-,,119,19.83,92.97
24,08/03/2003,Zimbabwe,Mangaung Oval,did not bat,-,-,-,,119,19.83,92.97
25,11/03/2003,Australia,St George's Park,c & b B Lee,3,10,30.00,,122,17.43,88.41
26,14/03/2003,India,SuperSport Park,not out,0*,6,0.00,,122,17.43,84.72
27,11/05/2003,Pakistan,Rangiri Dambulla International Stadium,did not bat,-,-,-,,122,17.43,84.72
28,24/08/2005,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,122,17.43,84.72
29,26/08/2005,India,Queens Sports Club,did not bat,-,-,-,,122,17.43,84.72
30,31/08/2005,Zimbabwe,Harare Sports Club,c P Utseya b A M Blignaut,5,6,83.33,,127,15.88,84.67
31,06/09/2005,India,Harare Sports Club,did not bat,-,-,-,,127,15.88,84.67
32,23/10/2005,South Africa,Mangaung Oval,did not bat,-,-,-,,127,15.88,84.67
33,28/10/2005,South Africa,Newlands,did not bat,-,-,-,,127,15.88,84.67
34,30/10/2005,South Africa,St George's Park,did not bat,-,-,-,,127,15.88,84.67
35,04/11/2005,South Africa,Kingsmead,did not bat,-,-,-,,127,15.88,84.67
36,06/11/2005,South Africa,SuperSport Park,not out,9*,17,52.94,,136,17.00,81.44
37,31/12/2005,Sri Lanka,Queenstown Events Centre,did not bat,-,-,-,,136,17.00,81.44
38,03/01/2006,Sri Lanka,AMI Stadium,did not bat,-,-,-,,136,17.00,81.44
39,06/01/2006,Sri Lanka,Westpac Stadium,not out,9*,19,47.37,,145,18.13,77.96
40,08/01/2006,Sri Lanka,McLean Park,not out,2*,2,100.00,,147,18.38,78.19
41,18/02/2006,West Indies,Westpac Stadium,not out,0*,1,0.00,,147,18.38,77.78
42,22/02/2006,West Indies,Queenstown Events Centre,did not bat,-,-,-,,147,18.38,77.78
43,25/02/2006,West Indies,AMI Stadium,did not bat,-,-,-,,147,18.38,77.78
44,01/03/2006,West Indies,McLean Park,did not bat,-,-,-,,147,18.38,77.78
45,04/03/2006,West Indies,Eden Park,b F H Edwards,5,4,125.00,,152,16.89,78.76
46,20/10/2006,Sri Lanka,Brabourne Stadium,c †K C Sangakkara b S T Jayasuriya,1,4,25.00,,153,15.30,77.66
47,25/10/2006,Pakistan,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,153,15.30,77.66
48,01/11/2006,Australia,Punjab Cricket Association IS Bindra Stadium,not out,9*,11,81.82,,162,16.20,77.88
49,02/01/2007,Sri Lanka,AMI Stadium,did not bat,-,-,-,,162,16.20,77.88
50,06/01/2007,Sri Lanka,Eden Park,c & b S L Malinga,2,11,18.18,,164,14.91,74.89
51,09/01/2007,Sri Lanka,Seddon Park,did not bat,-,-,-,,164,14.91,74.89
52,14/01/2007,Australia,Bellerive Oval,b A Symonds,2,5,40.00,,166,13.83,74.11
53,16/01/2007,England,Bellerive Oval,not out,22*,37,59.46,,188,15.67,72.03
54,23/01/2007,England,Adelaide Oval,b A Flintoff,2,2,100.00,,190,14.62,72.24
55,30/01/2007,England,WACA Ground,did not bat,-,-,-,,190,14.62,72.24
56,04/02/2007,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,190,14.62,72.24
57,06/02/2007,England,Brisbane Cricket Ground,not out,8*,10,80.00,,198,15.23,72.53
58,16/02/2007,Australia,Westpac Stadium,did not bat,-,-,-,,198,15.23,72.53
59,17/02/2007,Australia,Eden Park,did not bat,-,-,-,,198,15.23,72.53
60,16/03/2007,England,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,198,15.23,72.53
61,20/03/2007,Kenya,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,198,15.23,72.53
62,29/03/2007,West Indies,Sir Vivian Richards Stadium,did not bat,-,-,-,,198,15.23,72.53
63,02/04/2007,Bangladesh,Sir Vivian Richards Stadium,did not bat,-,-,-,,198,15.23,72.53
64,09/04/2007,Ireland,Providence Stadium,not out,0*,0,-,,198,15.23,72.53
65,12/04/2007,Sri Lanka,National Cricket Stadium (Grenada),did not bat,-,-,-,,198,15.23,72.53
66,14/04/2007,South Africa,National Cricket Stadium (Grenada),did not bat,-,-,-,,198,15.23,72.53
67,24/04/2007,Sri Lanka,Sabina Park,b M Muralitharan,2,4,50.00,,200,14.29,72.20
68,08/09/2009,Sri Lanka,R Premadasa Stadium,not out,1*,2,50.00,,201,14.36,72.04
69,11/09/2009,India,R Premadasa Stadium,not out,10*,12,83.33,,211,15.07,72.51
70,24/09/2009,South Africa,SuperSport Park,c A B de Villiers b D W Steyn,0,4,0.00,,211,14.07,71.53
71,27/09/2009,Sri Lanka,Wanderers Stadium,did not bat,-,-,-,,211,14.07,71.53
72,29/09/2009,England,Wanderers Stadium,did not bat,-,-,-,,211,14.07,71.53
73,03/10/2009,Pakistan,Wanderers Stadium,did not bat,-,-,-,,211,14.07,71.53
74,05/10/2009,Australia,SuperSport Park,not out,3*,9,33.33,,214,14.27,70.39
75,03/11/2009,Pakistan,Sheikh Zayed Stadium,not out,4*,9,44.44,,218,14.53,69.65
76,06/11/2009,Pakistan,Sheikh Zayed Stadium,not out,10*,6,166.67,,228,15.20,71.47
77,09/11/2009,Pakistan,Sheikh Zayed Stadium,not out,11*,11,100.00,,239,15.93,72.42
78,03/03/2010,Australia,McLean Park,not out,11*,8,137.50,,250,16.67,73.96
79,06/03/2010,Australia,Eden Park,b M G Johnson,6,12,50.00,,256,16.00,73.14
80,09/03/2010,Australia,Seddon Park,c †B J Haddin b M G Johnson,11,11,100.00,,267,15.71,73.96
81,11/03/2010,Australia,Eden Park,c N M Hauritz b M G Johnson,19,9,211.11,,286,15.89,77.30
82,13/03/2010,Australia,Westpac Stadium,not out,6*,14,42.86,,292,16.22,76.04
No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,,
