0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/12/2005,New Zealand,Westpac Stadium,did not bat,-,-,-,,0,,
2,10/12/2005,New Zealand,AMI Stadium,did not bat,-,-,-,,0,,
3,12/02/2006,Sri Lanka,Sydney Cricket Ground,did not bat,-,-,-,,0,,
4,14/02/2006,Sri Lanka,Brisbane Cricket Ground,did not bat,-,-,-,,0,,
5,26/02/2006,South Africa,SuperSport Park,did not bat,-,-,-,,0,,
6,10/03/2006,South Africa,Kingsmead,not out,4*,4,100.00,,4,,100.00
7,12/03/2006,South Africa,Wanderers Stadium,did not bat,-,-,-,,4,,100.00
No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,No. of Innings Played = 1,,
