0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,14/01/2001,Sri Lanka,Mangaung Oval,,5.0,0/15,,,3.00,,
2.0,17/01/2001,Sri Lanka,Wanderers Stadium,M S Atapattu (c J H Kallis),7.0,2/34,,36.00,4.08,1,24.50
,,,,D P M D Jayawardene (c †M V Boucher),,,,,,2,
3.0,06/05/2001,West Indies,National Cricket Stadium (Grenada),R L Powell (c M Ntini),8.5,3/54,,25.00,4.94,3,20.60
,,,,C H Gayle (c J N Rhodes),,,,,,4,
,,,,N C McGarrell (c A A Donald),,,,,,5,
4.0,09/05/2001,West Indies,Kensington Oval,,5.0,0/24,,31.00,4.92,,25.40
5.0,12/05/2001,West Indies,Queen's Park Oval,D Ramnarine (c †M V Boucher),6.5,1/27,,32.67,4.71,6,25.67
6.0,16/05/2001,West Indies,Arnos Vale Ground,C L Hooper (c H H Gibbs),6.0,2/16,,29.00,4.40,7,21.25
,,,,B C Lara (c H H Gibbs),,,,,,8,
7.0,30/09/2001,Zimbabwe,Harare Sports Club,H Masakadza (lbw),9.0,1/30,,31.78,4.20,9,22.22
8.0,05/10/2001,India,Wanderers Stadium,S C Ganguly (c †M V Boucher),6.0,1/40,,32.20,4.47,10,24.00
9.0,14/10/2001,Kenya,Diamond Oval,,5.0,0/45,,35.20,4.86,,28.50
10.0,22/10/2001,Kenya,Newlands,T M Odoyo (lbw),7.0,2/14,,32.83,4.55,11,24.92
,,,,M A Suji (c N Boje),,,,,,12,
11.0,26/10/2001,India,Kingsmead,A Kumble (c M Ntini),6.2,3/20,,28.80,4.43,13,21.27
,,,,R Dravid (c S M Pollock),,,,,,14,
,,,,Yuvraj Singh (c S M Pollock),,,,,,15,
12.0,15/01/2002,New Zealand,Bellerive Oval,C Z Harris (c H H Dippenaar),10.0,2/50,,28.94,4.50,16,21.71
,,,,C D McMillan (c H H Gibbs),,,,,,17,
13.0,19/01/2002,New Zealand,Brisbane Cricket Ground,,7.0,0/31,,31.41,4.49,,23.53
14.0,01/02/2002,New Zealand,WACA Ground,,2.0,0/18,,32.12,4.59,,24.59
15.0,30/01/2005,England,Wanderers Stadium,,3.0,0/25,,33.18,4.71,,26.06
16.0,02/02/2005,England,Mangaung Oval,,4.0,0/26,,34.59,4.79,,27.59
17.0,04/02/2005,England,St George's Park,,1.0,0/10,,34.94,4.84,,28.18
18.0,06/02/2005,England,Newlands,,2.0,0/9,,35.65,4.83,,28.71
19.0,25/02/2005,Zimbabwe,Wanderers Stadium,,3.0,0/5,,36.71,4.74,,29.00
20.0,27/02/2005,Zimbabwe,Kingsmead,,6.0,0/20,,38.82,4.66,,30.18
