0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arnos Vale Ground,6.0,1,16,2,0,2/16,8.00,18.00,2.67
Bellerive Oval,10.0,0,50,2,0,2/50,25.00,30.00,5.00
Brisbane Cricket Ground,7.0,0,31,0,0,,,,4.43
Buffalo Park,5.0,1,16,0,0,,,,3.20
Civil Service Cricket Club,2.0,0,9,0,0,,,,4.50
Darren Sammy National Cricket Stadium,2.0,0,4,0,0,0/4,,,2.00
Diamond Oval,5.0,0,45,0,0,0/45,,,9.00
Harare Sports Club,9.0,2,30,1,0,1/30,30.00,54.00,3.33
Kensington Oval,14.5,0,87,0,0,0/16,,,5.87
Kingsmead,24.2,1,85,4,0,3/20,21.25,36.50,3.49
M Chinnaswamy Stadium,3.0,0,23,0,0,,,,7.67
MA Chidambaram Stadium,2.0,0,9,0,0,,,,4.50
Mangaung Oval,11.0,0,49,0,0,0/8,,,4.45
National Cricket Stadium (Grenada),8.5,0,54,3,0,3/54,18.00,17.67,6.11
Newlands,19.0,2,64,5,0,2/9,12.80,22.80,3.37
Providence Stadium,4.0,0,27,0,0,,,,6.75
Queen's Park Oval,6.5,0,27,1,0,1/27,27.00,41.00,3.95
Sabina Park,4.0,1,9,1,0,1/9,9.00,24.00,2.25
Sardar Patel Stadium,3.1,0,16,1,0,1/16,16.00,19.00,5.05
Senwes Park,3.0,0,17,0,0,0/17,,,5.67
St George's Park,21.1,2,105,3,0,3/21,35.00,42.33,4.96
SuperSport Park,16.0,0,76,4,0,2/23,19.00,24.00,4.75
WACA Ground,2.0,0,18,0,0,,,,9.00
Wanderers Stadium,24.0,0,130,3,0,2/34,43.33,48.00,5.42
Warner Park,4.0,0,18,2,0,2/18,9.00,12.00,4.50
Overall (25),217.1,10,1015,32,0,3/20,31.72,40.72,4.67
