0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
Second,9.0,1,26,1,0,1/14,26.00,54.00,2.89
Overall,9.0,1,26,1,0,1/14,26.00,54.00,2.89
