0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,3.0,0,12,0,0,0/12,,,4.00
England,6.0,1,14,1,0,1/14,14.00,36.00,2.33
Overall (2),9.0,1,26,1,0,1/14,26.00,54.00,2.89
