0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,1,51,2,0,2/51,25.50,30.00,5.10
Australia,41.0,0,256,6,0,2/28,42.67,41.00,6.24
Bangladesh,14.0,0,94,3,0,3/60,31.33,28.00,6.71
England,57.3,1,371,6,0,3/49,61.83,57.50,6.45
New Zealand,76.0,1,422,11,0,3/31,38.36,41.45,5.55
Pakistan,30.5,0,164,5,0,2/43,32.80,37.00,5.32
South Africa,60.0,0,299,5,0,2/30,59.80,72.00,4.98
Sri Lanka,69.2,2,379,9,0,2/49,42.11,46.22,5.47
West Indies,36.0,0,159,7,0,3/40,22.71,30.86,4.42
Overall (9),394.4,5,2195,54,0,3/31,40.65,43.85,5.56
