0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,01/07/2010,Afghanistan,Sportpark Westvliet,30*,30,,,0,,,0,,,,25 years 183 days
2.0,03/07/2010,Scotland,VRA Ground,6,36,36.00,,0,,,0,,,,25 years 185 days
3.0,07/07/2010,Ireland,VRA Ground,3,39,19.50,0/14,0,,,0,,,,25 years 189 days
4.0,09/07/2010,Kenya,Sportpark Thurlede,-,39,19.50,0/13,0,,,0,,,,25 years 191 days
5.0,10/07/2010,Kenya,Sportpark Thurlede,13*,52,26.00,1/23,1,50.00,1,1,,,,25 years 192 days
6.0,06/09/2010,Ireland,"Cricket, Skating & Curling Club",1*,53,26.50,0/14,1,64.00,1,2,,,,25 years 250 days
7.0,07/09/2010,Ireland,"Cricket, Skating & Curling Club",32,85,28.33,3/27,4,22.75,,2,,,,25 years 251 days
8.0,20/02/2011,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,9,94,23.50,0/47,4,34.50,,2,,,,26 years 52 days
9.0,28/02/2011,Zimbabwe,Vidarbha Cricket Association Stadium,20,114,22.80,0/41,4,44.75,1,3,,,,26 years 60 days
10.0,03/03/2011,Pakistan,R Premadasa Stadium,43,157,26.17,2/23,6,33.67,,3,,,,26 years 63 days
11.0,07/03/2011,Kenya,Arun Jaitley Stadium,70,227,32.43,0/15,6,36.17,1,4,,,,26 years 67 days
12.0,13/03/2011,New Zealand,Wankhede Stadium,70*,297,42.43,0/21,6,39.67,1,5,,,,26 years 73 days
13.0,16/03/2011,Australia,M Chinnaswamy Stadium,3,300,37.50,,6,39.67,,5,,,,26 years 76 days
14.0,07/08/2011,Afghanistan,Maple Leaf North - West Ground,17,317,35.22,0/5,6,40.50,1,6,,,,26 years 220 days
15.0,09/08/2011,Afghanistan,"Cricket, Skating & Curling Club",10,327,32.70,,6,40.50,,6,,,,26 years 222 days
16.0,19/09/2011,Ireland,Castle Avenue,12,339,30.82,0/30,6,45.50,,6,,,,26 years 263 days
17.0,20/09/2011,Ireland,Castle Avenue,38,377,31.42,,6,45.50,,6,,,,26 years 264 days
18.0,12/07/2012,Scotland,Cambusdoon New Ground,6,383,29.46,1/16,7,41.29,,6,,,,27 years 195 days
19.0,11/03/2013,Kenya,ICC Global Cricket Academy,24,407,29.07,0/28,7,45.29,,6,,,,28 years 72 days
20.0,13/03/2013,Kenya,ICC Global Cricket Academy,12,419,27.93,0/45,7,51.71,,6,,,,28 years 74 days
21.0,27/08/2013,Netherlands,Maple Leaf North - West Ground,-,419,27.93,0/17,7,54.14,,6,,,,28 years 241 days
22.0,29/08/2013,Netherlands,Maple Leaf North - West Ground,0,419,26.19,,7,54.14,,6,,,,28 years 243 days
23.0,23/01/2014,Scotland,Hagley Oval,2,421,24.76,0/18,7,56.71,1,7,,,,29 years 24 days
24.0,28/01/2014,Netherlands,Bay Oval,0,421,23.39,0/16,7,59.00,,7,,,,29 years 29 days
