0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,0.5,0,7,0,0,,,,8.40
"Cricket, Skating & Curling Club",2.0,0,8,1,0,1/8,8.00,12.00,4.00
Hazelaarweg,16.0,3,50,2,0,2/22,25.00,48.00,3.13
Maple Leaf North - West Ground,2.0,0,9,0,0,0/9,,,4.50
Sharjah Cricket Stadium,4.0,0,36,0,0,,,,9.00
Shere Bangla National Stadium,4.0,0,26,0,0,,,,6.50
Sportpark Westvliet,3.0,0,13,0,0,,,,4.33
VRA Ground,15.0,0,70,3,0,3/35,23.33,30.00,4.67
WACA Ground,1.0,0,14,1,0,1/14,14.00,6.00,14.00
Willowmoore Park,1.0,0,2,1,0,1/2,2.00,6.00,2.00
Overall (10),48.5,3,235,8,0,3/35,29.38,36.63,4.81
