0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,6.0,0,36,0,0,0/36,,,6.00
Second,7.0,0,44,0,0,0/6,,,6.29
Overall,13.0,0,80,0,0,0/6,,,6.15
