0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,23.0,2,141,3,0,2/46,47.00,46.00,6.13
Bangladesh,9.3,3,25,2,0,2/21,12.50,28.50,2.63
Canada,8.0,0,60,1,0,1/60,60.00,48.00,7.50
England,19.0,0,115,4,0,2/29,28.75,28.50,6.05
Ireland,7.0,0,35,3,0,3/35,11.67,14.00,5.00
Kenya,9.0,0,29,2,0,2/29,14.50,27.00,3.22
Pakistan,29.0,1,179,1,0,1/61,179.00,174.00,6.17
Scotland,4.0,0,18,0,0,0/18,,,4.50
South Africa,20.0,2,81,3,0,2/35,27.00,40.00,4.05
Sri Lanka,35.0,3,196,6,1,4/24,32.67,35.00,5.60
West Indies,33.0,4,145,6,0,2/32,24.17,33.00,4.39
Overall (11),196.3,15,1024,31,1,4/24,33.03,38.03,5.21
