0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,86.0,4,344,6,0,2/28,57.33,86.33,3.98
Second,84.0,6,343,15,1,4/25,22.87,34.53,3.97
Overall,170.0,10,687,21,1,4/25,32.71,49.33,3.98
