0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,28.0,3,111,7,0,3/36,15.86,24.00,3.96
AMI Stadium,18.0,1,87,4,1,4/45,21.75,27.00,4.83
Antigua Recreation Ground,10.0,1,34,1,0,1/34,34.00,60.00,3.40
Arnos Vale Ground,8.0,3,17,0,0,0/17,,,2.13
Bangabandhu National Stadium,41.3,3,170,8,1,4/36,21.25,31.13,4.10
Bellerive Oval,30.0,4,97,2,0,1/24,48.50,90.00,3.23
Boland Park,19.4,1,72,3,0,2/39,24.00,39.33,3.66
Brabourne Stadium,6.0,1,18,1,0,1/18,18.00,36.00,3.00
Brisbane Cricket Ground,57.1,8,216,9,0,3/30,24.00,38.11,3.78
Buffalo Park,114.0,21,366,19,1,6/35,19.26,36.00,3.21
Carisbrook,18.0,2,73,0,0,0/33,,,4.06
County Ground (Chelmsford),10.0,1,39,0,0,0/39,,,3.90
County Ground (Hove),10.0,0,47,0,0,0/47,,,4.70
County Ground (Northampton),8.0,3,10,2,0,2/10,5.00,24.00,1.25
Darren Sammy National Cricket Stadium,5.0,1,16,1,0,1/16,16.00,30.00,3.20
Diamond Oval,38.3,3,145,11,1,4/24,13.18,21.00,3.77
Eden Gardens,10.0,4,25,3,0,3/25,8.33,20.00,2.50
Eden Park,31.0,3,112,3,0,1/20,37.33,62.00,3.61
Edgbaston,40.1,4,131,10,1,5/36,13.10,24.10,3.26
Etihad Stadium,73.0,5,332,7,0,2/31,47.43,62.57,4.55
Gaddafi Stadium,88.0,10,358,13,1,4/49,27.54,40.62,4.07
Galle International Stadium,10.0,1,34,0,0,0/34,,,3.40
Gymkhana Club Ground,48.2,8,155,9,0,3/10,17.22,32.22,3.21
Harare Sports Club,36.0,7,114,2,0,1/13,57.00,108.00,3.17
Headingley,16.4,1,79,0,0,0/34,,,4.74
Iqbal Stadium,30.0,1,124,3,0,1/35,41.33,60.00,4.13
Kallang Ground,24.1,1,82,6,0,3/24,13.67,24.17,3.39
Keenan Stadium,8.0,0,25,1,0,1/25,25.00,48.00,3.13
Kennington Oval,37.0,4,155,3,0,2/56,51.67,74.00,4.19
Kensington Oval,30.0,4,107,0,0,0/17,,,3.57
Kingsmead,164.5,31,586,24,1,4/33,24.42,41.21,3.56
Lord's,5.0,1,17,0,0,0/17,,,3.40
M Chinnaswamy Stadium,6.0,3,10,1,0,1/10,10.00,36.00,1.67
Mangaung Oval,115.2,17,444,21,0,3/21,21.14,32.95,3.85
McLean Park,24.4,1,116,6,0,3/33,19.33,24.67,4.70
Melbourne Cricket Ground,35.5,3,119,6,0,3/25,19.83,35.83,3.32
Multan Cricket Stadium,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Nahar Singh Stadium,10.0,1,36,1,0,1/36,36.00,60.00,3.60
National Cricket Stadium (Grenada),34.0,3,102,7,0,3/23,14.57,29.14,3.00
National Cricket Stadium (Tangier),44.0,4,180,2,0,1/25,90.00,132.00,4.09
National Stadium (Karachi),18.0,0,95,1,0,1/49,95.00,108.00,5.28
Nehru Stadium (Kochi),9.4,0,59,2,0,2/59,29.50,29.00,6.10
Newlands,175.5,27,580,30,2,4/26,19.33,35.17,3.30
Old Trafford,18.0,4,49,2,0,1/21,24.50,54.00,2.72
Providence Stadium,25.0,3,88,2,0,2/17,44.00,75.00,3.52
Punjab Cricket Association IS Bindra Stadium,7.0,0,20,2,0,2/20,10.00,21.00,2.86
Queen's Park Oval,20.0,4,72,2,0,1/15,36.00,60.00,3.60
Queens Sports Club,17.0,1,58,2,0,1/25,29.00,51.00,3.41
R Premadasa Stadium,53.0,5,224,9,0,3/43,24.89,35.33,4.23
Rajiv Gandhi International Stadium,10.0,1,37,2,0,2/37,18.50,30.00,3.70
Rangiri Dambulla International Stadium,16.1,3,46,1,0,1/22,46.00,97.00,2.85
Rawalpindi Cricket Stadium,44.3,7,121,8,0,3/33,15.13,33.38,2.72
Reliance Stadium,9.0,0,54,2,0,2/54,27.00,27.00,6.00
Sabina Park,29.0,3,110,4,0,2/28,27.50,43.50,3.79
Sardar Patel Stadium,10.0,0,21,2,0,2/21,10.50,30.00,2.10
Sawai Mansingh Stadium,5.0,0,34,0,0,0/34,,,6.80
Senwes Park,20.0,4,70,2,0,2/15,35.00,60.00,3.50
Sharjah Cricket Stadium,73.2,5,333,10,0,3/42,33.30,44.00,4.54
Sinhalese Sports Club Ground,34.0,1,137,6,0,2/23,22.83,34.00,4.03
Sophia Gardens,10.0,3,23,0,0,0/23,,,2.30
St George's Park,152.5,15,545,20,2,4/26,27.25,45.85,3.57
St Lawrence Ground,10.0,1,35,1,0,1/35,35.00,60.00,3.50
SuperSport Park,145.3,14,515,32,2,5/37,16.09,27.28,3.54
Sydney Cricket Ground,37.0,4,144,3,0,1/12,48.00,74.00,3.89
The Rose Bowl,10.0,1,40,1,0,1/40,40.00,60.00,4.00
Trent Bridge,18.5,1,96,3,0,3/54,32.00,37.67,5.10
VRA Ground,8.0,1,22,0,0,0/22,,,2.75
WACA Ground,49.0,5,179,9,0,3/28,19.89,32.67,3.65
Wanderers Stadium,148.2,19,548,29,4,5/20,18.90,30.69,3.69
Wankhede Stadium,9.0,1,49,1,0,1/49,49.00,54.00,5.44
Warner Park,26.0,4,112,2,0,1/4,56.00,78.00,4.31
Westpac Stadium,5.5,1,8,0,0,0/8,,,1.37
Willowmoore Park,40.0,2,109,6,0,2/19,18.17,40.00,2.73
Overall (73),2618.4,313,9631,393,17,6/35,24.51,39.98,3.68
