0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACC Asian XI,22.0,4,74,4,0,3/32,18.50,33.00,3.36
Australia,396.4,35,1673,57,4,5/36,29.35,41.75,4.22
Bangladesh,62.3,11,147,15,2,4/24,9.80,25.00,2.35
Canada,8.0,5,13,1,0,1/13,13.00,48.00,1.63
England,261.1,34,871,40,2,5/20,21.78,39.18,3.34
India,290.3,28,1175,48,2,5/37,24.48,36.31,4.04
Ireland,7.0,2,17,2,0,2/17,8.50,21.00,2.43
Kenya,54.1,10,127,12,0,3/10,10.58,27.08,2.34
Netherlands,14.0,3,39,2,0,1/4,19.50,42.00,2.79
New Zealand,350.2,38,1311,48,1,4/45,27.31,43.79,3.74
Pakistan,335.3,39,1232,49,2,5/23,25.14,41.08,3.67
Scotland,10.0,1,25,1,0,1/25,25.00,60.00,2.50
Sri Lanka,319.0,27,1219,51,2,4/18,23.90,37.53,3.82
United Arab Emirates,9.0,2,28,1,0,1/28,28.00,54.00,3.11
West Indies,299.0,50,1065,44,2,6/35,24.20,40.77,3.56
Zimbabwe,179.5,24,615,18,0,3/7,34.17,59.94,3.42
Overall (16),2618.4,313,9631,393,17,6/35,24.51,39.98,3.68
