0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,24/02/2017,Zimbabwe,Harare Sports Club,0,0,0.00,,0,,,0,,,,19 years 58 days
2.0,05/12/2017,Ireland,Sharjah Cricket Stadium,10,10,5.00,,0,,1,1,,,,19 years 342 days
3.0,07/12/2017,Ireland,Sharjah Cricket Stadium,20,30,10.00,,0,,,1,,,,19 years 344 days
4.0,09/02/2018,Zimbabwe,Sharjah Cricket Stadium,54,84,21.00,,0,,,1,,,,20 years 43 days
5.0,11/02/2018,Zimbabwe,Sharjah Cricket Stadium,2,86,17.20,,0,,1,2,,,,20 years 45 days
6.0,13/02/2018,Zimbabwe,Sharjah Cricket Stadium,12,98,16.33,,0,,1,3,,,,20 years 47 days
7.0,16/02/2018,Zimbabwe,Sharjah Cricket Stadium,51*,149,24.83,,0,,3,6,,,,20 years 50 days
8.0,04/03/2018,Scotland,Bulawayo Athletic Club,0,149,21.29,,0,,,6,,,,20 years 66 days
9.0,06/03/2018,Zimbabwe,Queens Sports Club,1,150,18.75,,0,,1,7,,,,20 years 68 days
10.0,08/03/2018,Hong Kong,Bulawayo Athletic Club,20,170,18.89,,0,,1,8,,,,20 years 70 days
11.0,27/08/2018,Ireland,Civil Service Cricket Club,9,179,17.90,,0,,,8,,,,20 years 242 days
12.0,31/08/2018,Ireland,Civil Service Cricket Club,57*,236,23.60,,0,,,8,,,,20 years 246 days
13.0,17/09/2018,Sri Lanka,Sheikh Zayed Stadium,45,281,25.55,,0,,,8,,,,20 years 263 days
14.0,20/09/2018,Bangladesh,Sheikh Zayed Stadium,8,289,24.08,,0,,,8,,,,20 years 266 days
15.0,21/09/2018,Pakistan,Sheikh Zayed Stadium,10,299,23.00,,0,,1,9,,,,20 years 267 days
16.0,23/09/2018,Bangladesh,Sheikh Zayed Stadium,8,307,21.93,,0,,1,10,,,,20 years 269 days
