0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,90.1,3,399,12,1,6/55,33.25,45.08,4.43
Australia,13.2,0,48,2,0,2/34,24.00,40.00,3.60
Bangladesh,20.0,0,100,2,0,2/40,50.00,60.00,5.00
Canada,11.0,0,44,1,0,1/17,44.00,66.00,4.00
England,26.0,0,148,3,0,2/46,49.33,52.00,5.69
India,15.0,0,81,0,0,0/36,,,5.40
Kenya,14.1,1,53,2,0,2/32,26.50,42.50,3.74
Netherlands,40.5,1,162,10,1,4/11,16.20,24.50,3.97
New Zealand,2.0,0,19,0,0,,,,9.50
Pakistan,17.1,0,118,0,0,,,,6.87
Papua New Guinea,3.0,0,16,1,0,1/16,16.00,18.00,5.33
Scotland,29.0,0,128,1,0,1/20,128.00,174.00,4.41
South Africa,20.0,0,113,1,0,1/45,113.00,120.00,5.65
Sri Lanka,17.0,1,91,1,0,1/39,91.00,102.00,5.35
United Arab Emirates,12.0,0,45,2,0,2/27,22.50,36.00,3.75
West Indies,31.0,2,144,3,0,1/14,48.00,62.00,4.65
Zimbabwe,37.0,0,193,2,0,1/17,96.50,111.00,5.22
Overall (17),398.4,8,1902,43,2,6/55,44.23,55.63,4.77
