0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/07/2008,New Zealand,Mannofield Park,c †G J Hopkins b J D P Oram,4,16,25.00,,4,4.00,25.00
2,02/07/2008,Scotland,Mannofield Park,c R D Berrington b J D Nel,4,13,30.77,,8,4.00,27.59
3,25/08/2008,Kenya,Civil Service Cricket Club,not out,4*,20,20.00,,12,6.00,24.49
4,12/07/2009,Kenya,Castle Avenue,b S O Tikolo,84,92,91.30,,96,32.00,68.09
5,22/08/2009,Scotland,Mannofield Park,c †M J Petrie b J D Nel,2,10,20.00,,98,24.50,64.90
6,27/08/2009,England,Civil Service Cricket Club,c & b A U Rashid,30,26,115.38,,128,25.60,72.32
7,15/04/2010,West Indies,Sabina Park,run out,51,83,61.45,,179,29.83,68.85
8,17/06/2010,Australia,Castle Avenue,b R J Harris,36,36,100.00,,215,30.71,72.64
9,01/07/2010,Kenya,Hazelaarweg,c A A Obanda b J O Ngoche,87,106,82.08,,302,37.75,75.12
10,03/07/2010,Afghanistan,Hazelaarweg,b Khaliq Dad,6,12,50.00,,308,34.22,74.40
11,05/07/2010,Scotland,Sportpark Westvliet,b G D Drummond,37,43,86.05,,345,34.50,75.49
12,07/07/2010,Canada,VRA Ground,c H Patel b P A Desai,35,42,83.33,,380,34.55,76.15
13,09/07/2010,Netherlands,VRA Ground,b B P Loots,33,61,54.10,,413,34.42,73.75
14,10/07/2010,Scotland,VRA Ground,b G D Drummond,32,38,84.21,,445,34.23,74.41
15,15/07/2010,Bangladesh,Civil Service Cricket Club,b Abdur Razzak,52,57,91.23,,497,35.50,75.88
16,16/07/2010,Bangladesh,Civil Service Cricket Club,c †Mushfiqur Rahim b Shafiul Islam,6,9,66.67,,503,33.53,75.75
17,16/08/2010,Netherlands,Castle Avenue,run out,40,55,72.73,,543,33.94,75.52
18,18/08/2010,Netherlands,Castle Avenue,lbw b M M A Jonkman,62,36,172.22,,605,35.59,80.13
19,06/09/2010,Canada,"Cricket, Skating & Curling Club",b Rizwan Cheema,35,47,74.47,,640,35.56,79.80
20,07/09/2010,Canada,"Cricket, Skating & Curling Club",c R Gunasekera b H S Baidwan,177,134,132.09,,817,43.00,87.29
21,26/09/2010,Zimbabwe,Harare Sports Club,c †T Taibu b E C Rainsford,17,29,58.62,,834,41.70,86.42
22,28/09/2010,Zimbabwe,Harare Sports Club,c & b A G Cremer,52,49,106.12,,886,42.19,87.38
23,30/09/2010,Zimbabwe,Harare Sports Club,c C R Ervine b E C Rainsford,13,14,92.86,,899,40.86,87.45
24,25/02/2011,Bangladesh,Shere Bangla National Stadium,st Mushfiqur Rahim b Abdur Razzak,9,10,90.00,,908,39.48,87.48
25,02/03/2011,England,M Chinnaswamy Stadium,c K P Pietersen b T T Bresnan,32,28,114.29,,940,39.17,88.18
26,06/03/2011,India,M Chinnaswamy Stadium,b Z Khan,0,1,0.00,,940,37.60,88.10
27,11/03/2011,West Indies,Punjab Cricket Association IS Bindra Stadium,c D J G Sammy b S J Benn,5,6,83.33,,945,36.35,88.07
28,15/03/2011,South Africa,Eden Gardens,c J H Kallis b M Morkel,10,11,90.91,,955,35.37,88.10
29,18/03/2011,Netherlands,Eden Gardens,c A N Kervezee b P M Seelaar,101,72,140.28,,1056,37.71,91.35
30,28/05/2011,Pakistan,Civil Service Cricket Club,c Mohammad Hafeez b Junaid Khan,39,22,177.27,,1095,37.76,92.95
31,30/05/2011,Pakistan,Civil Service Cricket Club,b Junaid Khan,109,107,101.87,,1204,40.13,93.70
32,12/07/2011,Scotland,Grange Cricket Club,c R D Berrington b R M Haq,113,95,118.95,,1317,42.48,95.43
33,25/08/2011,England,Castle Avenue,c R S Bopara b S T Finn,6,3,200.00,,1323,41.34,95.66
34,19/09/2011,Canada,Castle Avenue,c & b H S Baidwan,26,21,123.81,,1349,40.88,96.08
35,18/02/2012,Kenya,Mombasa Sports Ground,c C O Obuya b S O Ngoche,46,44,104.55,,1395,41.03,96.34
36,20/02/2012,Kenya,Mombasa Sports Ground,c R R Patel b S O Ngoche,23,25,92.00,,1418,40.51,96.27
37,23/06/2012,Australia,Civil Service Cricket Club,c M J Clarke b P J Cummins,24,27,88.89,,1442,40.06,96.13
38,05/07/2012,Afghanistan,Castle Avenue,c †Mohammad Shahzad b Shapoor Zadran,6,5,120.00,,1448,39.14,96.21
39,23/05/2013,Pakistan,Castle Avenue,c sub b Mohammad Irfan,103,107,96.26,,1551,40.82,96.22
40,26/05/2013,Pakistan,Castle Avenue,c Asad Shafiq b Junaid Khan,0,3,0.00,,1551,39.77,96.04
41,07/07/2013,Netherlands,VRA Ground,b E Schiferli,1,8,12.50,,1552,38.80,95.63
42,09/07/2013,Netherlands,VRA Ground,c T L W Cooper b M J Rippon,49,50,98.00,,1601,39.05,95.70
43,03/09/2013,England,The Village,c G S Ballance b W B Rankin,10,14,71.43,,1611,38.36,95.49
44,06/09/2013,Scotland,Civil Service Cricket Club,c P L Mommsen b R M Haq,30,46,65.22,,1641,38.16,94.69
45,08/09/2013,Scotland,Civil Service Cricket Club,c †D Murphy b I Wardlaw,13,20,65.00,,1654,37.59,94.35
46,23/02/2014,West Indies,Sabina Park,b J O Holder,4,8,50.00,,1658,36.84,94.15
47,06/05/2014,Sri Lanka,Castle Avenue,b K M D N Kulasekara,4,6,66.67,,1662,36.13,94.06
48,10/01/2015,Afghanistan,Dubai International Cricket Stadium,c Asghar Afghan b Hamid Hassan,0,2,0.00,,1662,35.36,93.95
49,12/01/2015,Scotland,Dubai International Cricket Stadium,b I Wardlaw,28,21,133.33,,1690,35.21,94.41
50,17/01/2015,Afghanistan,Dubai International Cricket Stadium,lbw b Hamid Hassan,36,24,150.00,,1726,35.22,95.15
51,19/01/2015,Scotland,ICC Global Cricket Academy,did not bat,-,-,-,,1726,35.22,95.15
52,16/02/2015,West Indies,Saxton Oval,c †D Ramdin b M N Samuels,92,84,109.52,,1818,36.36,95.79
53,25/02/2015,United Arab Emirates,Brisbane Cricket Ground,c †S P Patil b A M Guruge,3,9,33.33,,1821,35.71,95.49
54,03/03/2015,South Africa,Manuka Oval,c †Q de Kock b D W Steyn,9,6,150.00,,1830,35.19,95.66
55,07/03/2015,Zimbabwe,Bellerive Oval,c S C Williams b T Panyangara,10,11,90.91,,1840,34.72,95.63
56,10/03/2015,India,Seddon Park,c A M Rahane b R Ashwin,42,41,102.44,,1882,34.85,95.78
57,15/03/2015,Pakistan,Adelaide Oval,lbw b Ehsan Adil,3,8,37.50,,1885,34.27,95.54
58,08/05/2015,England,The Village,run out,2,5,40.00,,1887,33.70,95.40
59,27/08/2015,Australia,Civil Service Cricket Club,c †M S Wade b N M Coulter-Nile,0,4,0.00,,1887,33.11,95.21
60,09/10/2015,Zimbabwe,Harare Sports Club,c Sikandar Raza b T Panyangara,24,24,100.00,,1911,32.95,95.26
61,11/10/2015,Zimbabwe,Harare Sports Club,lbw b Sikandar Raza,72,77,93.51,,1983,33.61,95.20
62,13/10/2015,Zimbabwe,Harare Sports Club,c †R Mutumbami b L M Jongwe,50,92,54.35,,2033,33.88,93.47
63,16/06/2016,Sri Lanka,The Village,b M D Shanaka,27,34,79.41,,2060,33.77,93.25
64,18/06/2016,Sri Lanka,The Village,c †L D Chandimal b R A S Lakmal,22,24,91.67,,2082,33.58,93.24
65,12/07/2016,Afghanistan,Civil Service Cricket Club,c Rashid Khan b Mohammad Nabi,16,21,76.19,,2098,33.30,93.08
66,14/07/2016,Afghanistan,Civil Service Cricket Club,not out,39*,37,105.41,,2137,33.92,93.28
67,17/07/2016,Afghanistan,Civil Service Cricket Club,c †Mohammad Shahzad b Rashid Khan,31,52,59.62,,2168,33.88,92.53
68,19/07/2016,Afghanistan,Civil Service Cricket Club,b Dawlat Zadran,2,4,50.00,,2170,33.38,92.46
69,18/08/2016,Pakistan,The Village,b Mohammad Amir,0,2,0.00,,2170,32.88,92.38
70,25/09/2016,South Africa,Willowmoore Park,lbw b A M Phangiso,40,49,81.63,,2210,32.99,92.16
71,27/09/2016,Australia,Willowmoore Park,c A Zampa b S M Boland,30,27,111.11,,2240,32.94,92.37
