0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,153.0,0,731,26,0,3/16,28.12,35.31,4.78
Second,145.5,3,714,26,1,4/7,27.46,33.65,4.90
Overall,298.5,3,1445,52,1,4/7,27.79,34.48,4.84
