0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Captain Roop Singh Stadium,10.0,0,95,2,0,2/95,47.50,30.00,9.50
Diamond Oval,9.0,0,52,0,0,0/52,,,5.78
Dubai International Cricket Stadium,16.3,0,102,1,0,1/49,102.00,99.00,6.18
Eden Park,4.0,0,18,0,0,0/18,,,4.50
Edgbaston,4.0,0,25,0,0,0/25,,,6.25
Hagley Oval,8.0,0,49,1,0,1/49,49.00,48.00,6.13
Harare Sports Club,25.0,1,145,3,0,2/40,48.33,50.00,5.80
Headingley,7.0,0,47,1,0,1/47,47.00,42.00,6.71
Kennington Oval,20.0,1,77,1,0,1/23,77.00,120.00,3.85
Kensington Oval,9.5,0,63,1,0,1/63,63.00,59.00,6.41
Kingsmead,13.0,0,59,3,0,2/34,19.67,26.00,4.54
Lord's,16.0,0,82,3,0,3/43,27.33,32.00,5.13
Mahinda Rajapaksha International Cricket Stadium,4.0,0,38,1,0,1/38,38.00,24.00,9.50
Mangaung Oval,10.0,0,59,1,0,1/59,59.00,60.00,5.90
Melbourne Cricket Ground,18.0,0,137,3,0,2/52,45.67,36.00,7.61
Newlands,35.4,1,206,9,2,5/48,22.89,23.78,5.78
Providence Stadium,6.0,1,23,2,0,2/23,11.50,18.00,3.83
Queens Sports Club,25.0,2,104,7,0,3/28,14.86,21.43,4.16
Sawai Mansingh Stadium,9.0,0,69,1,0,1/69,69.00,54.00,7.67
Seddon Park,7.0,1,44,0,0,,,,6.29
Senwes Park,8.0,1,52,2,0,2/52,26.00,24.00,6.50
Sharjah Cricket Stadium,15.0,2,77,6,0,3/36,12.83,15.00,5.13
Shere Bangla National Stadium,4.0,1,4,0,0,0/4,,,1.00
St George's Park,35.0,1,190,5,0,3/48,38.00,42.00,5.43
SuperSport Park,68.5,6,400,23,3,5/57,17.39,17.96,5.81
Sydney Cricket Ground,9.0,0,54,1,0,1/54,54.00,54.00,6.00
The Rose Bowl,7.0,1,30,2,0,2/30,15.00,21.00,4.29
Trent Bridge,8.2,0,38,1,0,1/38,38.00,50.00,4.56
WACA Ground,10.0,0,52,1,0,1/52,52.00,60.00,5.20
Wanderers Stadium,29.0,0,171,5,0,3/40,34.20,34.80,5.90
Warner Park,13.0,0,77,2,0,1/34,38.50,39.00,5.92
Westpac Stadium,8.0,0,33,2,0,2/33,16.50,24.00,4.13
Willowmoore Park,13.0,1,66,4,0,2/30,16.50,19.50,5.08
Overall (33),485.1,20,2738,94,5,5/48,29.13,30.97,5.64
