0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,3,2,1,1,0,0,104*,110,110.00,127.91,0,0
India,13,11,3,0,0,2,36*,161,20.13,82.14,4,0
Sri Lanka,2,2,1,0,1,0,50*,86,86.00,90.53,0,0
United Arab Emirates,1,1,0,0,0,0,8,8,8.00,53.33,0,0
Zimbabwe,4,2,1,0,1,0,71,75,75.00,86.21,1,0
,,,,,,,,,,,,
