0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,10.0,0,37,4,1,4/37,9.25,15.00,3.70
Bangladesh,8.4,0,30,3,0,3/30,10.00,17.33,3.46
England,22.0,3,110,5,0,2/21,22.00,26.40,5.00
India,22.2,1,108,2,0,1/33,54.00,67.00,4.84
Pakistan,34.0,0,195,8,1,4/64,24.38,25.50,5.74
Scotland,10.0,3,15,3,0,3/15,5.00,20.00,1.50
South Africa,92.4,7,469,17,2,4/35,27.59,32.71,5.06
Sri Lanka,9.0,0,37,1,0,1/37,37.00,54.00,4.11
West Indies,10.0,2,39,1,0,1/39,39.00,60.00,3.90
Zimbabwe,36.0,1,167,8,0,3/24,20.88,27.00,4.64
Overall (10),254.4,17,1207,52,4,4/35,23.21,29.38,4.74
