0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,166.2,9,768,39,4,4/35,19.69,25.59,4.62
Second,88.2,8,439,13,0,2/21,33.77,40.77,4.97
Overall,254.4,17,1207,52,4,4/35,23.21,29.38,4.74
