0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,927.2,82,4387,161,9,5/23,27.25,34.56,4.73
Second,670.0,43,3473,108,4,4/18,32.16,37.22,5.18
Overall,1597.2,125,7860,269,13,5/23,29.22,35.63,4.92
