0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,27/04/2019,Namibia,Wanderers Cricket Ground,K Birkenstock (c Kaleemullah),8.0,1/32,,48.00,4.00,1,32.00
2.0,14/08/2019,Papua New Guinea,Mannofield Park,L Siaka (c & b),10.0,3/35,,27.00,3.72,2,16.75
,,,,K Doriga (c Aqib Ilyas),,,,,,3,
,,,,G Toka (b),,,,,,4,
3.0,15/08/2019,Scotland,Mannofield Park,C S MacLeod (b),10.0,2/32,,28.00,3.54,5,16.50
,,,,S M Sharif (lbw),,,,,,6,
4.0,18/08/2019,Scotland,Mannofield Park,,6.0,0/22,,34.00,3.56,,20.17
5.0,21/08/2019,Papua New Guinea,Mannofield Park,L Siaka (c Khawar Ali),10.0,1/26,,37.71,3.34,7,21.00
