0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,06/03/2013,Afghanistan,Sharjah Cricket Stadium,did not bat,-,-,-,,0,,
2,08/03/2013,Afghanistan,Sharjah Cricket Stadium,not out,2*,4,50.00,,2,,50.00
3,17/05/2013,Pakistan,Grange Cricket Club,not out,4*,7,57.14,,6,,54.55
4,30/06/2013,Kenya,Mannofield Park,did not bat,-,-,-,,6,,54.55
5,02/07/2013,Kenya,Mannofield Park,did not bat,-,-,-,,6,,54.55
6,03/09/2013,Australia,Grange Cricket Club,not out,0*,0,-,,6,,54.55
7,06/09/2013,Ireland,Civil Service Cricket Club,not out,7*,4,175.00,,13,,86.67
8,08/09/2013,Ireland,Civil Service Cricket Club,b S R Thompson,0,2,0.00,,13,13.00,76.47
9,23/01/2014,Canada,Hagley Oval,not out,0*,0,-,,13,13.00,76.47
10,30/01/2014,Kenya,Hagley Oval,did not bat,-,-,-,,13,13.00,76.47
11,01/02/2014,United Arab Emirates,Bert Sutcliffe Oval,did not bat,-,-,-,,13,13.00,76.47
12,09/05/2014,England,Mannofield Park,c C J Jordan b R S Bopara,2,5,40.00,,15,7.50,68.18
13,08/09/2014,Ireland,The Village,b M C Sorensen,0,4,0.00,,15,5.00,57.69
14,10/09/2014,Ireland,The Village,run out,0,1,0.00,,15,3.75,55.56
15,12/01/2015,Ireland,Dubai International Cricket Stadium,not out,5*,8,62.50,,20,5.00,57.14
16,14/01/2015,Afghanistan,Sheikh Zayed Stadium,did not bat,-,-,-,,20,5.00,57.14
17,19/01/2015,Ireland,ICC Global Cricket Academy,did not bat,-,-,-,,20,5.00,57.14
18,17/02/2015,New Zealand,University Oval,lbw b D L Vettori,0,1,0.00,,20,4.00,55.56
19,23/02/2015,England,Hagley Oval,not out,0*,0,-,,20,4.00,55.56
20,26/02/2015,Afghanistan,University Oval,not out,1*,2,50.00,,21,4.20,55.26
21,04/03/2015,Bangladesh,Saxton Oval,did not bat,-,-,-,,21,4.20,55.26
22,14/03/2015,Australia,Bellerive Oval,b M A Starc,0,2,0.00,,21,3.50,52.50
No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,,
