0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Pakistan,6,3,0,0,0,0,28,45,15.00,70.31,8,0
South Africa,1,1,0,0,0,0,10,10,10.00,62.50,1,0
,,,,,,,,,,,,
