0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arbab Niaz Stadium,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Eden Gardens,10.0,0,46,1,0,1/46,46.00,60.00,4.60
Edgbaston,11.0,0,34,1,0,1/34,34.00,66.00,3.09
Gaddafi Stadium,10.0,0,34,2,0,2/34,17.00,30.00,3.40
Iqbal Stadium,7.0,0,30,0,0,0/30,,,4.29
Mangaung Oval,10.0,0,30,1,0,1/30,30.00,60.00,3.00
National Stadium (Karachi),7.0,1,23,0,0,0/23,,,3.29
Old Trafford,11.0,0,33,1,0,1/33,33.00,66.00,3.00
St George's Park,8.0,2,19,2,0,2/19,9.50,24.00,2.38
Overall (9),84.0,3,298,9,0,2/19,33.11,56.00,3.55
