0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,38.0,2,132,6,0,2/19,22.00,38.00,3.47
England,22.0,0,67,2,0,1/33,33.50,66.00,3.05
India,10.0,0,46,1,0,1/46,46.00,60.00,4.60
Pakistan,14.0,1,53,0,0,0/23,,,3.79
Overall (4),84.0,3,298,9,0,2/19,33.11,56.00,3.55
