0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,20.0,0,64,3,0,2/34,21.33,40.00,3.20
Second,64.0,3,234,6,0,2/19,39.00,64.00,3.66
Overall,84.0,3,298,9,0,2/19,33.11,56.00,3.55
