0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,1,1,0,0,0,0,11,11,11.00,137.50,0,0
Bellerive Oval,1,1,1,0,0,0,5*,5,,166.67,0,0
Brisbane Cricket Ground,1,1,1,0,0,0,7*,7,,140.00,0,0
Manuka Oval,1,1,0,0,0,0,25,25,25.00,43.86,0,0
,,,,,,,,,,,,
