0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,25/02/2006,Bangladesh,Zahur Ahmed Chowdhury Stadium,Aftab Ahmed (c D P M D Jayawardene),6.0,2/29,,18.00,4.83,1,14.50
,,,,Shahriar Nafees (c T M Dilshan),,,,,,2,
2.0,17/03/2006,Pakistan,R Premadasa Stadium,Younis Khan (b),10.0,1/54,,32.00,5.19,3,27.67
3.0,22/03/2006,Pakistan,Sinhalese Sports Club Ground,,5.0,0/33,,42.00,5.52,,38.67
4.0,28/11/2008,Zimbabwe,Harare Sports Club,H Masakadza (c A D Mathews),6.0,1/40,,40.50,5.78,4,39.00
5.0,09/08/2009,Pakistan,R Premadasa Stadium,Younis Khan (b),9.0,1/61,,43.20,6.03,5,43.40
6.0,09/07/2011,England,Old Trafford,K P Pietersen (c †K C Sangakkara),6.0,2/26,,36.00,5.79,6,34.71
,,,,C Kieswetter (b),,,,,,7,
7.0,13/07/2011,Scotland,Grange Cricket Club,R M Haq (c †L D Chandimal),7.0,3/17,,29.40,5.31,8,26.00
,,,,R D Berrington (c †L D Chandimal),,,,,,9,
,,,,J H Davey (lbw),,,,,,10,
8.0,14/01/2012,South Africa,Buffalo Park,J H Kallis (c L D Chandimal),10.0,3/46,,27.23,5.19,11,23.54
,,,,G C Smith (c W U Tharanga),,,,,,12,
,,,,H M Amla (b),,,,,,13,
9.0,17/01/2012,South Africa,Mangaung Oval,,5.0,0/38,,29.54,5.38,,26.46
10.0,08/02/2012,India,WACA Ground,M S Dhoni (c S L Malinga),10.0,1/47,,31.71,5.28,14,27.93
11.0,10/02/2012,Australia,WACA Ground,C J McKay (c H D R L Thirimanne),9.1,2/55,,31.19,5.36,15,27.88
,,,,M A Starc (c W U Tharanga),,,,,,16,
12.0,04/03/2012,Australia,Brisbane Cricket Ground,D A Warner (b),7.0,2/51,,30.06,5.51,17,27.61
,,,,D T Christian (c †K C Sangakkara),,,,,,18,
13.0,22/02/2014,Bangladesh,Shere Bangla National Stadium,Mushfiqur Rahim (c S M S M Senanayake),10.0,3/49,,28.62,5.45,19,26.00
,,,,Anamul Haque (c †L D Chandimal),,,,,,20,
,,,,Shamsur Rahman (c A K Perera),,,,,,21,
14.0,25/05/2014,England,Riverside Ground,E J G Morgan (c L D Chandimal),6.0,1/36,,28.95,5.48,22,26.45
15.0,30/08/2014,Pakistan,Rangiri Dambulla International Stadium,Ahmed Shehzad (c N L T C Perera),6.0,2/25,,28.04,5.41,23,25.29
,,,,Sharjeel Khan (c D P M D Jayawardene),,,,,,24,
16.0,02/11/2014,India,Barabati Stadium,,9.0,0/60,,30.29,5.50,,27.79
17.0,06/11/2014,India,Sardar Patel Stadium,A M Rahane (c D P M D Jayawardene),7.0,1/51,,30.76,5.60,25,28.72
18.0,26/11/2014,England,R Premadasa Stadium,J C Buttler (b),5.0,1/51,,30.73,5.77,26,29.58
19.0,29/11/2014,England,R Premadasa Stadium,J C Buttler (b),4.0,2/16,,29.39,5.72,27,28.04
,,,,H F Gurney (b),,,,,,28,
20.0,03/12/2014,England,Mahinda Rajapaksha International Cricket Stadium,A N Cook (c †K C Sangakkara),6.0,1/49,,29.62,5.83,29,28.76
21.0,07/12/2014,England,R Premadasa Stadium,A D Hales (c D P M D Jayawardene),6.0,1/29,,29.83,5.79,30,28.77
22.0,10/12/2014,England,Pallekele International Cricket Stadium,,4.0,0/24,,30.63,5.79,,29.57
23.0,17/01/2015,New Zealand,Eden Park,,6.0,0/30,,31.83,5.76,,30.57
24.0,25/01/2015,New Zealand,University Oval,B B McCullum (c N L T C Perera),10.0,2/59,,31.72,5.77,31,30.50
,,,,L Ronchi (c F D M Karunaratne),,,,,,32,
