0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,98.1,1,555,19,0,3/49,29.21,31.00,5.65
Second,71.0,3,421,13,0,3/17,32.38,32.77,5.93
Overall,169.1,4,976,32,0,3/17,30.50,31.72,5.77
