0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Hazelaarweg,2.0,0,13,0,0,,,,6.50
Maple Leaf North - West Ground,13.0,1,66,1,0,1/11,66.00,78.00,5.08
VRA Ground,5.0,1,15,0,0,0/15,,,3.00
Overall (3),20.0,2,94,1,0,1/11,94.00,120.00,4.70
