0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,3.0,0,33,1,0,1/33,33.00,18.00,11.00
Boland Park,2.0,0,16,0,0,0/16,,,8.00
Buffalo Park,3.0,0,33,0,0,0/33,,,11.00
Castle Avenue,1.0,0,8,0,0,,,,8.00
Civil Service Cricket Club,6.0,0,33,0,0,0/13,,,5.50
Diamond Oval,2.0,0,11,0,0,0/11,,,5.50
Dubai International Cricket Stadium,6.0,0,33,1,0,1/33,33.00,36.00,5.50
Edgbaston,4.0,0,25,0,0,0/10,,,6.25
Gaddafi Stadium,32.0,0,203,4,0,2/38,50.75,48.00,6.34
Hagley Oval,3.0,0,25,0,0,,,,8.33
Harare Sports Club,21.0,2,95,2,0,1/27,47.50,63.00,4.52
Iqbal Stadium,2.0,0,18,0,0,0/18,,,9.00
Khan Shaheb Osman Ali Stadium,7.0,0,36,2,0,2/36,18.00,21.00,5.14
Mahinda Rajapaksha International Cricket Stadium,1.0,0,8,0,0,,,,8.00
Manuka Oval,8.0,1,31,1,0,1/31,31.00,48.00,3.88
Marrara Cricket Ground,4.0,0,15,0,0,0/15,,,3.75
McLean Park,8.0,0,45,1,0,1/27,45.00,48.00,5.63
Melbourne Cricket Ground,8.0,0,53,0,0,0/4,,,6.63
Multan Cricket Stadium,10.0,1,38,0,0,0/38,,,3.80
National Cricket Stadium (Grenada),14.0,0,67,2,0,1/20,33.50,42.00,4.79
National Stadium (Karachi),22.0,0,137,0,0,0/15,,,6.23
Pallekele International Cricket Stadium,10.0,0,50,1,0,1/50,50.00,60.00,5.00
Queens Sports Club,57.0,1,274,9,0,3/13,30.44,38.00,4.81
R Premadasa Stadium,9.0,0,54,2,0,2/28,27.00,27.00,6.00
Rangiri Dambulla International Stadium,14.0,0,80,1,0,1/28,80.00,84.00,5.71
Saxton Oval,6.0,0,35,0,0,,,,5.83
Seddon Park,3.0,0,22,0,0,0/22,,,7.33
Sheikh Abu Naser Stadium,14.0,0,56,2,0,1/27,28.00,42.00,4.00
Sheikh Zayed Stadium,17.0,0,60,2,0,1/17,30.00,51.00,3.53
Shere Bangla National Stadium,285.3,7,1405,30,0,3/46,46.83,57.10,4.92
Sinhalese Sports Club Ground,1.0,0,5,0,0,0/5,,,5.00
Sylhet Stadium,3.0,0,14,0,0,0/14,,,4.67
The Village,3.0,0,13,0,0,,,,4.33
Trent Bridge,8.0,0,41,0,0,,,,5.13
University Oval,2.0,0,28,0,0,,,,14.00
Warner Park,19.0,1,106,3,0,2/38,35.33,38.00,5.58
Windsor Park,16.0,1,84,1,0,1/38,84.00,96.00,5.25
Zahur Ahmed Chowdhury Stadium,47.1,0,237,11,0,3/4,21.55,25.73,5.02
Overall (38),681.4,14,3527,76,0,3/4,46.41,53.82,5.17
