0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/01/1983,New Zealand,Brisbane Cricket Ground,c G P Howarth b G B Troup,15,26,57.69,,15,15.00,57.69
2,16/01/1983,Australia,Brisbane Cricket Ground,run out,2,8,25.00,,17,8.50,50.00
3,20/01/1983,New Zealand,Sydney Cricket Ground,did not bat,-,-,-,,17,8.50,50.00
4,23/01/1983,Australia,Melbourne Cricket Ground,b R M Hogg,3,3,100.00,,20,6.67,54.05
5,26/01/1983,Australia,Sydney Cricket Ground,c K C Wessels b R M Hogg,42,42,100.00,,62,15.50,78.48
6,29/01/1983,New Zealand,Adelaide Oval,not out,1*,1,100.00,,63,15.75,78.75
7,30/01/1983,Australia,Adelaide Oval,c D K Lillee b G F Lawson,9,20,45.00,,72,14.40,72.00
8,05/02/1983,New Zealand,WACA Ground,b M C Snedden,0,1,0.00,,72,12.00,71.29
9,19/02/1983,New Zealand,Eden Park,lbw b B L Cairns,3,11,27.27,,75,10.71,66.96
10,23/02/1983,New Zealand,Basin Reserve,c J G Wright b J V Coney,14,27,51.85,,89,11.13,64.03
11,26/02/1983,New Zealand,AMI Stadium,c G M Turner b M C Snedden,0,2,0.00,,89,9.89,63.12
12,09/06/1983,New Zealand,Kennington Oval,not out,14*,12,116.67,,103,11.44,67.32
13,11/06/1983,Sri Lanka,The Cooper Associates County Ground,c A Ranatunga b R J Ratnayake,35,40,87.50,,138,13.80,71.50
14,13/06/1983,Pakistan,Lord's,did not bat,-,-,-,,138,13.80,71.50
15,15/06/1983,New Zealand,Edgbaston,lbw b B L Cairns,4,14,28.57,,142,12.91,68.60
16,18/06/1983,Pakistan,Old Trafford,did not bat,-,-,-,,142,12.91,68.60
17,20/06/1983,Sri Lanka,Headingley,did not bat,-,-,-,,142,12.91,68.60
18,22/06/1983,India,Old Trafford,run out,13,36,36.11,,155,12.92,63.79
No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,,
