0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,15/08/2001,West Indies,Simba Union Ground,27,27,27.00,0/25,0,,,0,,,,20 years 19 days
2.0,18/08/2001,West Indies,Gymkhana Club Ground,25,52,26.00,1/41,1,66.00,,0,,,,20 years 22 days
3.0,19/08/2001,West Indies,Gymkhana Club Ground,7*,59,29.50,0/43,1,109.00,,0,,,,20 years 23 days
4.0,07/10/2001,South Africa,Willowmoore Park,-,59,29.50,1/45,2,77.00,,0,,,,20 years 72 days
5.0,12/10/2001,India,Mangaung Oval,16,75,25.00,,2,77.00,,0,,,,20 years 77 days
6.0,14/10/2001,South Africa,Diamond Oval,6*,81,27.00,0/34,2,94.00,1,1,,,,20 years 79 days
7.0,17/10/2001,India,St George's Park,3,84,21.00,1/32,3,73.33,1,2,,,,20 years 82 days
8.0,22/10/2001,South Africa,Newlands,0,84,16.80,0/62,3,94.00,,2,,,,20 years 87 days
9.0,24/10/2001,India,Boland Park,-,84,16.80,0/52,3,111.33,,2,,,,20 years 89 days
10.0,29/08/2002,Pakistan,Gymkhana Club Ground,1,85,14.17,1/35,4,92.25,,2,,,,21 years 32 days
11.0,01/09/2002,Pakistan,Gymkhana Club Ground,8,93,13.29,0/33,4,100.50,,2,,,,21 years 35 days
12.0,02/09/2002,Australia,Gymkhana Club Ground,13,106,13.25,0/10,4,103.00,,2,,,,21 years 36 days
13.0,05/09/2002,Australia,Gymkhana Club Ground,9,115,12.78,1/50,5,92.40,,2,,,,21 years 39 days
14.0,17/09/2002,West Indies,Sinhalese Sports Club Ground,19,134,13.40,0/57,5,103.80,,2,,,,21 years 51 days
15.0,20/09/2002,South Africa,R Premadasa Stadium,14,148,13.45,2/77,7,85.14,,2,,,,21 years 54 days
16.0,11/12/2002,Zimbabwe,Kwekwe Sports Club,-,148,13.45,0/30,7,89.43,,2,,,,21 years 136 days
17.0,12/02/2003,South Africa,Senwes Park,0,148,12.33,0/32,7,94.00,,2,,,,21 years 199 days
18.0,15/02/2003,Canada,Newlands,-,148,12.33,2/46,9,78.22,1,3,,,,21 years 202 days
19.0,24/02/2003,Sri Lanka,Gymkhana Club Ground,13*,161,13.42,5/24,14,52.00,2,5,,,,21 years 211 days
20.0,01/03/2003,Bangladesh,Wanderers Stadium,22,183,14.08,1/40,15,51.20,,5,,,,21 years 216 days
21.0,04/03/2003,West Indies,Diamond Oval,13,196,14.00,1/48,16,51.00,,5,,,,21 years 219 days
22.0,07/03/2003,India,Newlands,8,204,13.60,1/50,17,50.94,1,6,,,,21 years 222 days
23.0,12/03/2003,Zimbabwe,Mangaung Oval,-,204,13.60,3/32,20,44.90,,6,,,,21 years 227 days
24.0,15/03/2003,Australia,Kingsmead,3,207,12.94,0/62,20,48.00,,6,,,,21 years 230 days
25.0,20/03/2003,India,Kingsmead,29,236,13.88,0/40,20,50.00,,6,,,,21 years 235 days
26.0,05/04/2003,Zimbabwe,Sharjah Cricket Stadium,-,236,13.88,2/31,22,46.86,1,7,,,,21 years 251 days
27.0,06/04/2003,Sri Lanka,Sharjah Cricket Stadium,10,246,13.67,2/38,24,44.54,,7,,,,21 years 252 days
28.0,08/04/2003,Pakistan,Sharjah Cricket Stadium,0,246,12.95,1/56,25,45.00,1,8,,,,21 years 254 days
29.0,17/03/2006,Bangladesh,Shaheed Chandu Stadium,-,246,12.95,,25,45.00,,8,,,,24 years 233 days
30.0,20/03/2006,Bangladesh,Sheikh Abu Naser Stadium,-,246,12.95,0/35,25,46.40,1,9,,,,24 years 236 days
31.0,23/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,45,291,14.55,0/8,25,46.72,,9,,,,24 years 239 days
32.0,25/03/2006,Bangladesh,Khan Shaheb Osman Ali Stadium,45,336,16.00,0/9,25,47.08,,9,,,,24 years 241 days
33.0,05/08/2006,Canada,"Cricket, Skating & Curling Club",19,355,16.14,,25,47.08,1,10,,,,25 years 8 days
34.0,06/08/2006,Canada,"Cricket, Skating & Curling Club",14,369,16.04,,25,47.08,,10,,,,25 years 9 days
35.0,12/08/2006,Bangladesh,Gymkhana Club Ground,17,386,16.08,,25,47.08,,10,,,,25 years 15 days
36.0,13/08/2006,Bangladesh,Gymkhana Club Ground,1,387,15.48,,25,47.28,2,12,,,,25 years 16 days
37.0,15/08/2006,Bangladesh,Gymkhana Club Ground,8,395,15.19,,25,47.28,,12,,,,25 years 18 days
38.0,11/11/2006,Bermuda,Mombasa Sports Ground,11,406,15.04,,25,47.28,,12,,,,25 years 106 days
39.0,12/11/2006,Bermuda,Mombasa Sports Ground,-,406,15.04,,25,47.28,,12,,,,25 years 107 days
40.0,14/11/2006,Bermuda,Mombasa Sports Ground,17,423,15.11,,25,47.28,1,13,,,,25 years 109 days
41.0,17/01/2007,Scotland,Mombasa Sports Ground,68*,491,17.54,1/21,26,46.27,,13,,,,25 years 173 days
42.0,21/01/2007,Scotland,Mombasa Sports Ground,5,496,17.10,,26,46.27,,13,,,,25 years 177 days
43.0,24/01/2007,Canada,Mombasa Sports Ground,16,512,17.07,,26,46.27,3,16,,,,25 years 180 days
44.0,29/01/2007,Bermuda,Jaffrey Sports Club Ground,-,512,17.07,,26,46.27,,16,,,,25 years 185 days
45.0,31/01/2007,Netherlands,Gymkhana Club Ground,-,512,17.07,,26,46.27,,16,,,,25 years 187 days
46.0,02/02/2007,Ireland,Ruaraka Sports Club Ground,5,517,16.68,,26,46.27,1,17,,,,25 years 189 days
47.0,04/02/2007,Scotland,Gymkhana Club Ground,2,519,16.22,,26,46.27,,17,,,,25 years 191 days
48.0,05/02/2007,Canada,Jaffrey Sports Club Ground,48,567,17.18,,26,46.27,1,18,,,,25 years 192 days
49.0,07/02/2007,Scotland,Gymkhana Club Ground,-,567,17.18,,26,46.27,,18,,,,25 years 194 days
50.0,14/03/2007,Canada,Darren Sammy National Cricket Stadium,-,567,17.18,,26,46.27,,18,,,,25 years 229 days
51.0,20/03/2007,New Zealand,Darren Sammy National Cricket Stadium,21,588,17.29,,26,46.27,,18,,,,25 years 235 days
52.0,24/03/2007,England,Darren Sammy National Cricket Stadium,10,598,17.09,0/8,26,46.58,1,19,,,,25 years 239 days
53.0,18/10/2007,Canada,Gymkhana Club Ground,4,602,16.72,,26,46.58,,19,,,,26 years 82 days
54.0,20/10/2007,Canada,Gymkhana Club Ground,44*,646,17.94,,26,46.58,1,20,,,,26 years 84 days
55.0,25/10/2007,Bermuda,Gymkhana Club Ground,-,646,17.94,0/20,26,47.35,,20,,,,26 years 89 days
56.0,27/10/2007,Bermuda,Gymkhana Club Ground,34,680,18.38,,26,47.35,2,22,,,,26 years 91 days
57.0,28/10/2007,Bermuda,Gymkhana Club Ground,20,700,18.42,,26,47.35,,22,,,,26 years 92 days
58.0,27/01/2009,Zimbabwe,Mombasa Sports Ground,0,700,17.95,0/18,26,48.04,,22,,,,27 years 184 days
59.0,29/01/2009,Zimbabwe,Mombasa Sports Ground,21,721,18.03,2/57,28,46.64,,22,,,,27 years 186 days
60.0,31/01/2009,Zimbabwe,Gymkhana Club Ground,55,776,18.93,0/49,28,48.39,1,23,,,,27 years 188 days
61.0,01/02/2009,Zimbabwe,Gymkhana Club Ground,14,790,18.81,0/56,28,50.39,1,24,,,,27 years 189 days
62.0,04/02/2009,Zimbabwe,Gymkhana Club Ground,75,865,20.12,0/21,28,51.14,,24,,,,27 years 192 days
63.0,01/04/2009,Netherlands,Senwes Park,24,889,20.20,,28,51.14,1,25,,,,27 years 248 days
64.0,06/04/2009,Bermuda,Senwes Park,43*,932,21.18,,28,51.14,,25,,,,27 years 253 days
65.0,19/04/2009,Netherlands,Senwes Park,0,932,20.71,1/40,29,50.76,,25,,,,27 years 266 days
66.0,09/07/2009,Ireland,Castle Avenue,20,952,20.70,,29,50.76,2,27,,,,27 years 347 days
67.0,11/07/2009,Ireland,Castle Avenue,28,980,20.85,,29,50.76,,27,,,,27 years 349 days
68.0,12/07/2009,Ireland,Castle Avenue,78*,1058,22.51,,29,50.76,,27,,,,27 years 350 days
69.0,19/08/2009,Canada,Maple Leaf North - West Ground,6,1064,22.17,,29,50.76,,27,,,,28 years 23 days
70.0,22/08/2009,Canada,Maple Leaf North - West Ground,-,1064,22.17,,29,50.76,,27,,,,28 years 26 days
71.0,12/10/2009,Zimbabwe,Harare Sports Club,9,1073,21.90,,29,50.76,,27,,,,28 years 77 days
72.0,13/10/2009,Zimbabwe,Harare Sports Club,23,1096,21.92,,29,50.76,,27,,,,28 years 78 days
73.0,15/10/2009,Zimbabwe,Harare Sports Club,52,1148,22.51,,29,50.76,,27,,,,28 years 80 days
