0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,23.0,1,155,2,0,1/33,77.50,69.00,6.74
Bangladesh,14.1,0,92,1,0,1/40,92.00,85.00,6.49
Bermuda,4.0,0,20,0,0,,,,5.00
Canada,20.0,1,101,4,0,2/15,25.25,30.00,5.05
England,3.0,0,8,0,0,0/8,,,2.67
India,35.5,4,174,2,0,1/32,87.00,107.50,4.86
Ireland,10.0,0,45,3,0,3/24,15.00,20.00,4.50
Netherlands,5.1,0,40,1,0,1/40,40.00,31.00,7.74
Pakistan,20.3,0,129,2,0,1/35,64.50,61.50,6.29
Scotland,3.0,0,21,1,0,1/21,21.00,18.00,7.00
South Africa,44.4,1,250,3,0,2/77,83.33,89.33,5.60
Sri Lanka,21.4,1,75,7,1,5/24,10.71,18.57,3.46
West Indies,40.0,0,214,2,0,1/41,107.00,120.00,5.35
Zimbabwe,58.0,0,308,7,0,3/32,44.00,49.71,5.31
Overall (14),303.0,8,1632,35,1,5/24,46.63,51.94,5.39
