0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,76.0,3,362,9,0,3/42,40.22,50.67,4.76
Second,40.0,6,148,3,0,2/28,49.33,80.00,3.70
Overall,116.0,9,510,12,0,3/42,42.50,58.00,4.40
