0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,16.5,0,81,1,0,1/48,81.00,101.00,4.81
AMI Stadium,5.0,0,22,0,0,,,,4.40
Arbab Niaz Stadium,8.0,1,31,1,0,1/31,31.00,48.00,3.88
Arnos Vale Ground,3.0,0,13,1,0,1/13,13.00,18.00,4.33
Arun Jaitley Stadium,39.0,2,152,3,0,2/29,50.67,78.00,3.90
Bangabandhu National Stadium,75.4,3,378,19,2,4/38,19.89,23.89,5.00
Barabati Stadium,30.0,0,173,3,0,2/25,57.67,60.00,5.77
Barkatullah Khan Stadium,6.0,0,35,1,0,1/35,35.00,36.00,5.83
Basin Reserve,5.0,0,32,0,0,,,,6.40
Bellerive Oval,1.0,0,6,0,0,,,,6.00
Boland Park,9.0,0,31,0,0,,,,3.44
Brisbane Cricket Ground,12.0,0,56,0,0,,,,4.67
Buffalo Park,3.0,0,17,0,0,,,,5.67
Captain Roop Singh Stadium,18.0,0,104,1,0,1/39,104.00,108.00,5.78
Carisbrook,9.0,0,35,1,0,1/33,35.00,54.00,3.89
Civil Service Cricket Club,6.0,0,44,3,0,2/10,14.67,12.00,7.33
County Ground (Bristol),1.0,0,23,0,0,,,,23.00
County Ground (Hove),4.0,0,22,0,0,0/22,,,5.50
"Cricket, Skating & Curling Club",22.0,0,116,2,0,1/22,58.00,66.00,5.27
Dr YS Rajasekhara Reddy Cricket Stadium,7.0,0,44,0,0,0/44,,,6.29
Eden Gardens,37.0,4,165,5,0,2/34,33.00,44.40,4.46
Eden Park,6.0,0,29,1,0,1/29,29.00,36.00,4.83
Edgbaston,5.0,0,18,0,0,,,,3.60
Gaddafi Stadium,23.0,0,127,2,0,1/48,63.50,69.00,5.52
Gandhi Sports Complex Ground,4.0,0,15,1,0,1/15,15.00,24.00,3.75
Gandhi Stadium,4.0,0,23,1,0,1/23,23.00,24.00,5.75
Green Park,35.5,2,148,4,0,2/31,37.00,53.75,4.13
Gymkhana Club Ground,28.0,1,126,4,0,2/32,31.50,42.00,4.50
Harare Sports Club,9.0,0,57,0,0,,,,6.33
Headingley,8.0,0,50,0,0,,,,6.25
Indira Priyadarshini Stadium,10.0,0,51,1,0,1/39,51.00,60.00,5.10
Jawaharlal Nehru Stadium (Delhi),6.0,0,38,0,0,0/38,,,6.33
Keenan Stadium,16.0,0,82,1,0,1/39,82.00,96.00,5.13
Kennington Oval,9.0,0,69,0,0,,,,7.67
Kensington Oval,5.0,0,22,0,0,,,,4.40
Kingsmead,23.0,2,107,5,0,2/27,21.40,27.60,4.65
Lal Bahadur Shastri Stadium,21.0,0,104,1,0,1/36,104.00,126.00,4.95
M Chinnaswamy Stadium,20.0,0,105,1,0,1/45,105.00,120.00,5.25
MA Chidambaram Stadium,25.0,0,138,5,0,3/36,27.60,30.00,5.52
Madhavrao Scindia Cricket Ground,22.0,0,115,4,0,3/43,28.75,33.00,5.23
Mangaung Oval,4.0,0,27,0,0,,,,6.75
Manuka Oval,2.0,0,15,0,0,0/15,,,7.50
McLean Park,13.3,0,71,3,0,3/34,23.67,27.00,5.26
Melbourne Cricket Ground,21.0,1,96,1,0,1/29,96.00,126.00,4.57
Multan Cricket Stadium,9.0,0,27,1,0,1/27,27.00,54.00,3.00
Nahar Singh Stadium,15.2,0,94,5,1,4/56,18.80,18.40,6.13
National Stadium (Karachi),4.0,0,41,0,0,0/7,,,10.25
Nehru Stadium (Guwahati),5.5,0,43,2,0,2/32,21.50,17.50,7.37
Nehru Stadium (Indore),8.0,0,48,1,0,1/48,48.00,48.00,6.00
Nehru Stadium (Kochi),33.0,2,148,10,2,5/32,14.80,19.80,4.48
Nehru Stadium (Margao),15.0,0,75,3,0,3/35,25.00,30.00,5.00
Nehru Stadium (Pune),32.0,0,177,4,0,2/39,44.25,48.00,5.53
Newlands,13.0,1,38,1,0,1/25,38.00,78.00,2.92
Niaz Stadium,3.0,1,11,0,0,0/11,,,3.67
Old Trafford,3.0,0,26,0,0,,,,8.67
Owen Delany Park,8.0,0,34,1,0,1/34,34.00,48.00,4.25
Padang Cricket Ground,7.1,0,37,0,0,0/18,,,5.16
Punjab Cricket Association IS Bindra Stadium,1.1,0,11,0,0,,,,9.43
Queen's Park Oval,19.0,0,84,3,0,1/1,28.00,38.00,4.42
Queens Sports Club,4.0,0,25,0,0,,,,6.25
R Premadasa Stadium,82.4,1,461,12,0,3/28,38.42,41.33,5.58
Rajiv Gandhi International Stadium,12.0,0,65,1,0,1/43,65.00,72.00,5.42
Rangiri Dambulla International Stadium,4.0,0,21,3,0,3/21,7.00,8.00,5.25
Rawalpindi Cricket Stadium,13.0,0,90,0,0,0/45,,,6.92
Reliance Stadium,19.0,1,117,1,0,1/36,117.00,114.00,6.16
Sardar Patel Stadium,20.0,0,109,2,0,1/36,54.50,60.00,5.45
Sawai Mansingh Stadium,8.0,0,63,0,0,,,,7.88
Sector 16 Stadium,5.0,0,31,0,0,,,,6.20
Seddon Park,16.0,0,78,1,0,1/35,78.00,96.00,4.88
Sharjah Cricket Stadium,169.1,1,825,13,1,4/34,63.46,78.08,4.88
Shere Bangla National Stadium,1.4,0,12,0,0,,,,7.20
Sinhalese Sports Club Ground,32.0,0,133,5,0,3/35,26.60,38.40,4.16
St George's Park,13.0,1,64,1,0,1/46,64.00,78.00,4.92
SuperSport Park,12.0,0,68,0,0,,,,5.67
Sydney Cricket Ground,24.0,0,129,2,0,1/37,64.50,72.00,5.38
The Rose Bowl,4.0,0,29,0,0,0/29,,,7.25
Trent Bridge,4.0,0,24,0,0,0/10,,,6.00
Tyronne Fernando Stadium,4.0,0,15,0,0,0/15,,,3.75
Vidarbha Cricket Association Ground,31.0,0,159,2,0,1/31,79.50,93.00,5.13
WACA Ground,15.0,0,50,1,0,1/5,50.00,90.00,3.33
Wanderers Stadium,15.0,0,75,0,0,,,,5.00
Wankhede Stadium,16.3,0,84,3,0,2/8,28.00,33.00,5.09
Willowmoore Park,3.0,0,16,0,0,0/16,,,5.33
Overall (83),1342.2,24,6850,154,6,5/32,44.48,52.30,5.10
