0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,29.0,1,153,5,0,3/45,30.60,34.80,5.28
Second,16.1,1,60,1,0,1/26,60.00,97.00,3.71
Overall,45.1,2,213,6,0,3/45,35.50,45.17,4.72
