0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,27.4,2,105,8,1,5/18,13.13,20.75,3.80
England,81.0,5,365,6,0,2/24,60.83,81.00,4.51
ICC World XI,17.0,0,87,2,0,1/38,43.50,51.00,5.12
India,172.2,1,851,21,1,4/11,40.52,49.24,4.94
Ireland,3.0,1,7,1,0,1/7,7.00,18.00,2.33
Kenya,8.0,0,33,0,0,,,,4.13
Netherlands,7.0,0,36,0,0,0/36,,,5.14
New Zealand,133.1,7,711,17,0,3/41,41.82,47.00,5.34
Pakistan,104.2,4,543,19,0,3/34,28.58,32.95,5.20
South Africa,83.0,0,436,12,0,3/48,36.33,41.50,5.25
Sri Lanka,130.5,5,656,15,0,3/48,43.73,52.33,5.01
West Indies,129.2,1,638,18,1,4/35,35.44,43.11,4.93
Zimbabwe,92.3,4,487,14,0,3/52,34.79,39.64,5.26
Overall (13),989.1,30,4955,133,3,5/18,37.26,44.62,5.01
