0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,02/01/2001,Zimbabwe,Owen Delany Park,A D R Campbell (c M S Sinclair),5.0,2/28,,15.00,5.60,1,14.00
,,,,D A Marillier (c C S Martin),,,,,,2,
2.0,04/01/2001,Zimbabwe,Westpac Stadium,T N Madondo (c R G Twose),10.0,2/46,,22.50,4.93,3,18.50
,,,,H H Streak (c B G K Walker),,,,,,4,
3.0,07/01/2001,Zimbabwe,Eden Park,S V Carlisle (b),9.0,1/52,,28.80,5.25,5,25.20
4.0,31/01/2001,Sri Lanka,McLean Park,K C Sangakkara (c N J Astle),10.0,1/39,,34.00,4.85,6,27.50
5.0,03/02/2001,Sri Lanka,Westpac Stadium,,8.0,0/36,,42.00,4.79,,33.50
6.0,06/02/2001,Sri Lanka,Eden Park,,4.0,0/38,,46.00,5.20,,39.83
7.0,11/02/2001,Sri Lanka,AMI Stadium,P A de Silva (c S P Fleming),9.0,3/44,,36.67,5.15,7,31.44
,,,,H D P K Dharmasena (c C Z Harris),,,,,,8,
,,,,S T Jayasuriya (c L Vincent),,,,,,9,
8.0,18/02/2001,Pakistan,Eden Park,,10.0,0/36,,43.33,4.91,,35.44
9.0,20/02/2001,Pakistan,McLean Park,,10.0,0/27,,50.00,4.61,,38.44
10.0,22/02/2001,Pakistan,Westpac Stadium,Wasim Akram (c D L Vettori),8.0,3/61,,41.50,4.90,10,33.92
,,,,Abdul Razzaq (c L Vincent),,,,,,11,
,,,,Mohammad Yousuf (c N J Astle),,,,,,12,
11.0,25/02/2001,Pakistan,AMI Stadium,Imran Nazir (c R G Twose),8.0,1/21,,42.00,4.70,13,32.92
12.0,28/02/2001,Pakistan,Carisbrook,Saeed Anwar (c †A C Parore),8.0,1/54,,42.43,4.87,14,34.43
13.0,10/04/2001,Sri Lanka,Sharjah Cricket Stadium,,6.0,0/20,,45.00,4.78,,35.86
14.0,12/04/2001,Pakistan,Sharjah Cricket Stadium,,2.0,0/23,,45.86,4.91,,37.50
15.0,11/01/2002,Australia,Melbourne Cricket Ground,,5.0,0/27,,48.00,4.93,,39.43
16.0,15/01/2002,South Africa,Bellerive Oval,N D McKenzie (c S P Fleming),8.0,1/42,,48.00,4.95,15,39.60
17.0,17/01/2002,Australia,Sydney Cricket Ground,B Lee (lbw),9.0,1/46,,48.38,4.96,16,40.00
18.0,19/01/2002,South Africa,Brisbane Cricket Ground,H H Gibbs (b),8.0,2/41,,45.67,4.97,17,37.83
,,,,S M Pollock (c †A C Parore),,,,,,18,
19.0,27/01/2002,South Africa,Adelaide Oval,J N Rhodes (c S P Fleming),10.0,1/39,,46.42,4.90,19,37.89
