0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,02/01/2001,Zimbabwe,Owen Delany Park,not out,25*,27,92.59,,25,,92.59
2,04/01/2001,Zimbabwe,Westpac Stadium,did not bat,-,-,-,,25,,92.59
3,07/01/2001,Zimbabwe,Eden Park,b H H Streak,1,2,50.00,,26,26.00,89.66
4,31/01/2001,Sri Lanka,McLean Park,run out,13,36,36.11,,39,19.50,60.00
5,03/02/2001,Sri Lanka,Westpac Stadium,b D N T Zoysa,1,3,33.33,,40,13.33,58.82
6,06/02/2001,Sri Lanka,Eden Park,b H D P K Dharmasena,4,9,44.44,,44,11.00,57.14
7,11/02/2001,Sri Lanka,AMI Stadium,did not bat,-,-,-,,44,11.00,57.14
8,18/02/2001,Pakistan,Eden Park,b Shoaib Akhtar,0,5,0.00,,44,8.80,53.66
9,20/02/2001,Pakistan,McLean Park,did not bat,-,-,-,,44,8.80,53.66
10,22/02/2001,Pakistan,Westpac Stadium,b Saqlain Mushtaq,8,12,66.67,,52,8.67,55.32
11,25/02/2001,Pakistan,AMI Stadium,did not bat,-,-,-,,52,8.67,55.32
12,28/02/2001,Pakistan,Carisbrook,did not bat,-,-,-,,52,8.67,55.32
13,10/04/2001,Sri Lanka,Sharjah Cricket Stadium,run out,1,3,33.33,,53,7.57,54.64
14,12/04/2001,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,53,7.57,54.64
15,11/01/2002,Australia,Melbourne Cricket Ground,not out,9*,22,40.91,,62,8.86,52.10
16,15/01/2002,South Africa,Bellerive Oval,c †M V Boucher b A A Donald,2,7,28.57,,64,8.00,50.79
17,17/01/2002,Australia,Sydney Cricket Ground,run out,5,6,83.33,,69,7.67,52.27
18,19/01/2002,South Africa,Brisbane Cricket Ground,did not bat,-,-,-,,69,7.67,52.27
19,27/01/2002,South Africa,Adelaide Oval,lbw b A A Donald,2,4,50.00,,71,7.10,52.21
20,01/02/2002,South Africa,WACA Ground,did not bat,-,-,-,,71,7.10,52.21
21,08/02/2002,South Africa,Sydney Cricket Ground,lbw b A A Donald,0,1,0.00,,71,6.45,51.82
22,09/04/2002,Sri Lanka,Sharjah Cricket Stadium,c S T Jayasuriya b T C B Fernando,9,19,47.37,,80,6.67,51.28
23,11/04/2002,Pakistan,Sharjah Cricket Stadium,b Shoaib Akhtar,13,19,68.42,,93,7.15,53.14
24,14/04/2002,Sri Lanka,Sharjah Cricket Stadium,not out,23*,35,65.71,,116,8.92,55.24
25,26/06/2004,West Indies,Edgbaston,did not bat,-,-,-,,116,8.92,55.24
26,29/06/2004,England,Riverside Ground,did not bat,-,-,-,,116,8.92,55.24
27,02/07/2004,West Indies,Sophia Gardens,did not bat,-,-,-,,116,8.92,55.24
28,04/07/2004,England,County Ground (Bristol),did not bat,-,-,-,,116,8.92,55.24
29,05/11/2004,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,116,8.92,55.24
30,07/11/2004,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,116,8.92,55.24
31,28/10/2005,South Africa,Newlands,c A G Puttick b C K Langeveldt,21,38,55.26,,137,9.79,55.24
32,04/11/2005,South Africa,Kingsmead,did not bat,-,-,-,,137,9.79,55.24
33,06/11/2005,South Africa,SuperSport Park,c †M V Boucher b A Nel,12,29,41.38,,149,9.93,53.79
34,03/12/2005,Australia,Eden Park,c †A C Gilchrist b A Symonds,0,3,0.00,,149,9.31,53.21
35,07/12/2005,Australia,Westpac Stadium,did not bat,-,-,-,,149,9.31,53.21
36,06/01/2006,Sri Lanka,Westpac Stadium,not out,29*,27,107.41,,178,11.13,57.98
37,08/01/2006,Sri Lanka,McLean Park,b W P U J C Vaas,2,6,33.33,,180,10.59,57.51
38,18/02/2006,West Indies,Westpac Stadium,c R N Lewis b I D R Bradshaw,2,4,50.00,,182,10.11,57.41
39,22/02/2006,West Indies,Queenstown Events Centre,not out,15*,28,53.57,,197,10.94,57.10
40,25/02/2006,West Indies,AMI Stadium,not out,17*,17,100.00,,214,11.89,59.12
41,04/03/2006,West Indies,Eden Park,c J E Taylor b D R Smith,7,11,63.64,,221,11.63,59.25
42,16/10/2006,South Africa,Brabourne Stadium,b J H Kallis,9,12,75.00,,230,11.50,59.74
43,25/10/2006,Pakistan,Punjab Cricket Association IS Bindra Stadium,not out,9*,5,180.00,,239,11.95,61.28
44,01/11/2006,Australia,Punjab Cricket Association IS Bindra Stadium,c †A C Gilchrist b S R Watson,8,11,72.73,,247,11.76,61.60
45,28/12/2006,Sri Lanka,McLean Park,b S L Malinga,2,3,66.67,,249,11.32,61.63
46,31/12/2006,Sri Lanka,Queenstown Events Centre,not out,45*,46,97.83,,294,13.36,65.33
47,02/01/2007,Sri Lanka,AMI Stadium,not out,15*,33,45.45,,309,14.05,63.98
48,09/01/2007,Sri Lanka,Seddon Park,did not bat,-,-,-,,309,14.05,63.98
49,14/01/2007,Australia,Bellerive Oval,c M J Clarke b C L White,6,13,46.15,,315,13.70,63.51
50,16/01/2007,England,Bellerive Oval,c P D Collingwood b A Flintoff,20,30,66.67,,335,13.96,63.69
51,21/01/2007,Australia,Sydney Cricket Ground,c M L Hayden b G D McGrath,18,18,100.00,,353,14.12,64.89
52,23/01/2007,England,Adelaide Oval,run out,14,9,155.56,,367,14.12,66.37
53,30/01/2007,England,WACA Ground,c L E Plunkett b C T Tremlett,9,8,112.50,,376,13.93,67.02
54,04/02/2007,Australia,Melbourne Cricket Ground,not out,13*,5,260.00,,389,14.41,68.73
55,06/02/2007,England,Brisbane Cricket Ground,not out,22*,12,183.33,,411,15.22,71.11
56,20/02/2007,Australia,Seddon Park,c A C Voges b M G Johnson,2,5,40.00,,413,14.75,70.84
57,16/03/2007,England,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,413,14.75,70.84
58,20/03/2007,Kenya,Darren Sammy National Cricket Stadium,not out,0*,0,-,,413,14.75,70.84
59,29/03/2007,West Indies,Sir Vivian Richards Stadium,did not bat,-,-,-,,413,14.75,70.84
60,02/04/2007,Bangladesh,Sir Vivian Richards Stadium,did not bat,-,-,-,,413,14.75,70.84
61,09/04/2007,Ireland,Providence Stadium,not out,34*,22,154.55,,447,15.96,73.88
62,12/04/2007,Sri Lanka,National Cricket Stadium (Grenada),not out,25*,27,92.59,,472,16.86,74.68
63,14/04/2007,South Africa,National Cricket Stadium (Grenada),did not bat,-,-,-,,472,16.86,74.68
64,20/04/2007,Australia,National Cricket Stadium (Grenada),b S R Watson,6,9,66.67,,478,16.48,74.57
65,24/04/2007,Sri Lanka,Sabina Park,not out,30*,38,78.95,,508,17.52,74.82
66,27/09/2009,Sri Lanka,Wanderers Stadium,not out,28*,21,133.33,,536,18.48,76.57
67,29/09/2009,England,Wanderers Stadium,not out,2*,5,40.00,,538,18.55,76.31
68,03/10/2009,Pakistan,Wanderers Stadium,did not bat,-,-,-,,538,18.55,76.31
69,05/10/2009,Australia,SuperSport Park,b B Lee,33,43,76.74,,571,19.03,76.34
70,05/02/2010,Bangladesh,McLean Park,c †Mushfiqur Rahim b Shafiul Islam,2,6,33.33,,573,18.48,75.99
71,08/02/2010,Bangladesh,University Oval,not out,20*,29,68.97,,593,19.13,75.73
72,11/02/2010,Bangladesh,AMI Stadium,not out,19*,24,79.17,,612,19.74,75.84
73,03/03/2010,Australia,McLean Park,c †B J Haddin b N M Hauritz,12,31,38.71,,624,19.50,74.46
74,06/03/2010,Australia,Eden Park,c †B J Haddin b M G Johnson,2,4,50.00,,626,18.97,74.35
75,11/03/2010,Australia,Eden Park,b N M Hauritz,10,27,37.04,,636,18.71,73.19
76,04/12/2010,India,Reliance Stadium,not out,72*,108,66.67,,708,20.82,72.47
77,07/12/2010,India,M Chinnaswamy Stadium,not out,98*,69,142.03,,806,23.71,77.06
78,10/12/2010,India,MA Chidambaram Stadium,not out,17*,24,70.83,,823,24.21,76.92
79,22/01/2011,Pakistan,Westpac Stadium,did not bat,-,-,-,,823,24.21,76.92
80,26/01/2011,Pakistan,Queenstown Events Centre,did not bat,-,-,-,,823,24.21,76.92
