0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England,1,1,0,0,0,0,4,4,4.00,30.77,0,0
India,1,1,0,0,0,0,37,37,37.00,44.05,0,0
New Zealand,1,1,0,0,0,0,5,5,5.00,29.41,0,0
Overall (3),3,3,0,0,0,0,37,46,15.33,40.35,0,0
