0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,10.0,1,59,0,0,0/59,,,5.90
India,93.1,1,651,10,0,2/69,65.10,55.90,6.99
Ireland,5.0,0,30,3,0,3/30,10.00,10.00,6.00
New Zealand,20.0,1,142,1,0,1/55,142.00,120.00,7.10
Pakistan,10.0,0,45,4,1,4/45,11.25,15.00,4.50
South Africa,25.3,0,151,5,0,3/44,30.20,30.60,5.92
Sri Lanka,42.0,3,230,8,0,3/38,28.75,31.50,5.48
Overall (7),205.4,6,1308,31,1,4/45,42.19,39.81,6.36
