0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/06/2005,Bangladesh,Kennington Oval,-,0,,3/32,3,10.67,,0,,,,29 years 294 days
2.0,19/06/2005,Australia,County Ground (Bristol),7*,7,,1/69,4,25.25,,0,,,,29 years 297 days
3.0,21/06/2005,Bangladesh,Trent Bridge,-,7,,0/23,4,31.00,,0,,,,29 years 299 days
4.0,02/09/2006,Pakistan,Lord's,2,9,9.00,2/11,6,22.50,,0,,,,31 years 7 days
5.0,05/09/2006,Pakistan,The Rose Bowl,7,16,8.00,2/32,8,20.88,,0,,,,31 years 10 days
6.0,08/09/2006,Pakistan,Trent Bridge,-,16,8.00,2/49,10,21.60,,0,,,,31 years 13 days
7.0,10/09/2006,Pakistan,Edgbaston,-,16,8.00,1/25,11,21.91,,0,,,,31 years 15 days
8.0,28/10/2006,West Indies,Sardar Patel Stadium,-,16,8.00,1/35,12,23.00,,0,,,,31 years 63 days
9.0,12/01/2007,Australia,Melbourne Cricket Ground,9,25,8.33,0/43,12,26.58,,0,,,,31 years 139 days
10.0,16/01/2007,New Zealand,Bellerive Oval,2*,27,9.00,0/51,12,30.83,,0,,,,31 years 143 days
11.0,19/01/2007,Australia,Brisbane Cricket Ground,1,28,7.00,4/36,16,25.38,,0,,,,31 years 146 days
12.0,23/01/2007,New Zealand,Adelaide Oval,5,33,6.60,1/31,17,25.71,,0,,,,31 years 150 days
13.0,02/09/2007,India,Headingley,17,50,8.33,1/63,18,27.78,,0,,,,32 years 7 days
