0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,12.0,0,59,3,0,2/15,19.67,24.00,4.92
Castle Avenue,2.3,0,21,0,0,0/21,,,8.40
Civil Service Cricket Club,15.0,3,28,1,0,1/21,28.00,90.00,1.87
"Cricket, Skating & Curling Club",10.0,1,47,2,0,2/47,23.50,30.00,4.70
Gymkhana Club Ground,3.0,0,23,0,0,0/23,,,7.67
Jaffrey Sports Club Ground,8.0,0,41,2,0,2/41,20.50,24.00,5.13
Ruaraka Sports Club Ground,10.0,0,41,3,0,3/41,13.67,20.00,4.10
Senwes Park,10.0,1,39,2,0,2/39,19.50,30.00,3.90
VRA Ground,20.0,1,168,4,0,2/77,42.00,30.00,8.40
Warner Park,16.0,4,55,4,0,3/12,13.75,24.00,3.44
Willowmoore Park,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Overall (11),116.3,10,567,22,0,3/12,25.77,31.77,4.87
