0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,20/02/2008,England,McLean Park,I R Bell (c K D Mills),6.0,1/59,,36.00,9.83,1,59.00
2.0,01/02/2009,Australia,WACA Ground,J R Hopes (c D L Vettori),10.0,2/43,,32.00,6.38,2,34.00
,,,,M E K Hussey (c G D Elliott),,,,,,3,
3.0,06/02/2009,Australia,Melbourne Cricket Ground,M E K Hussey (c D L Vettori),10.0,2/48,,31.20,5.77,4,30.00
,,,,M J Clarke (b),,,,,,5,
4.0,08/02/2009,Australia,Sydney Cricket Ground,J R Hopes (b),10.0,3/68,,27.00,6.06,6,27.25
,,,,D J Hussey (c †B B McCullum),,,,,,7,
,,,,C L White (c D L Vettori),,,,,,8,
5.0,10/02/2009,Australia,Adelaide Oval,D J Hussey (b),10.0,2/54,,27.60,5.91,9,27.20
,,,,M J Clarke (c P G Fulton),,,,,,10,
6.0,13/02/2009,Australia,Brisbane Cricket Ground,D J Hussey (b),5.0,1/40,,27.82,6.12,11,28.36
7.0,03/03/2009,India,McLean Park,,8.0,0/52,,32.18,6.17,,33.09
8.0,06/03/2009,India,Westpac Stadium,G Gambhir (c G D Elliott),6.0,1/44,,32.50,6.28,12,34.00
9.0,11/03/2009,India,Seddon Park,,3.0,0/37,,34.00,6.54,,37.08
10.0,14/03/2009,India,Eden Park,P Kumar (c †P D McGlashan),7.3,2/43,,32.36,6.46,13,34.86
,,,,I Sharma (c L R P L Taylor),,,,,,14,
