0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,45.0,2,253,10,0,3/68,25.30,27.00,5.62
England,6.0,0,59,1,0,1/59,59.00,36.00,9.83
India,24.3,1,176,3,0,2/43,58.67,49.00,7.18
Overall (3),75.3,3,488,14,0,3/68,34.86,32.36,6.46
