0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,06/11/1990,New Zealand,Jinnah Stadium (Sialkot),5*,5,,,0,,,0,,,,16 years 361 days
2.0,09/11/1990,West Indies,National Stadium (Karachi),22,27,27.00,,0,,,0,,,,16 years 364 days
3.0,11/11/1990,West Indies,Gaddafi Stadium,5,32,16.00,,0,,,0,,,,17 years 0 days
4.0,13/11/1990,West Indies,Ibn-e-Qasim Bagh Stadium,1,33,11.00,,0,,,0,,,,17 years 2 days
5.0,20/12/1990,Sri Lanka,Sharjah Cricket Stadium,11,44,11.00,,0,,,0,,,,17 years 39 days
6.0,23/10/1991,India,Sharjah Cricket Stadium,39,83,16.60,,0,,,0,,,,17 years 346 days
7.0,25/10/1991,India,Sharjah Cricket Stadium,98*,181,36.20,,0,,,0,,,,17 years 348 days
8.0,20/11/1991,West Indies,National Stadium (Karachi),17,198,33.00,,0,,,0,,,,18 years 9 days
9.0,24/11/1991,West Indies,Iqbal Stadium,53,251,35.86,,0,,1,1,,,,18 years 13 days
10.0,10/01/1992,Sri Lanka,Sports Stadium,9,260,32.50,,0,,,1,,,,18 years 60 days
11.0,04/03/1992,India,Sydney Cricket Ground,2,262,29.11,,0,,1,2,,,,18 years 114 days
12.0,08/03/1992,South Africa,Brisbane Cricket Ground,11,273,27.30,,0,,,2,,,,18 years 118 days
13.0,19/02/1993,West Indies,Kingsmead,8,281,25.55,,0,,,2,,,,19 years 101 days
14.0,21/02/1993,South Africa,SuperSport Park,16,297,24.75,,0,,,2,,,,19 years 103 days
15.0,25/02/1993,West Indies,Newlands,21,318,24.46,,0,,,2,,,,19 years 107 days
16.0,27/02/1993,West Indies,Wanderers Stadium,7,325,23.21,,0,,,2,,,,19 years 109 days
17.0,02/03/1993,Zimbabwe,Harare Sports Club,8*,333,23.79,,0,,,2,,,,19 years 112 days
18.0,03/08/1994,Sri Lanka,R Premadasa Stadium,-,333,23.79,,0,,,2,,,,20 years 266 days
19.0,11/09/1994,Sri Lanka,Sinhalese Sports Club Ground,15,348,23.20,,0,,,2,,,,20 years 305 days
