0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Captain Roop Singh Stadium,10.0,0,62,1,0,1/62,62.00,60.00,6.20
Newlands,16.0,0,87,3,0,3/37,29.00,32.00,5.44
Queen's Park Oval,10.0,1,27,1,0,1/27,27.00,60.00,2.70
Sardar Patel Stadium,10.0,0,47,2,0,2/47,23.50,30.00,4.70
Sportspark Het Schootsveld,14.0,0,97,1,0,1/57,97.00,84.00,6.93
St George's Park,10.0,0,46,3,0,3/46,15.33,20.00,4.60
SuperSport Park,51.3,1,248,5,0,3/27,49.60,61.80,4.82
Wanderers Stadium,10.0,0,44,2,0,2/44,22.00,30.00,4.40
Overall (8),131.3,2,658,18,0,3/27,36.56,43.83,5.00
