0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,19,16,1,1,3,1,118*,518,34.53,78.84,11,0
Bellerive Oval,3,3,1,0,0,0,22,34,17.00,61.82,3,0
Brisbane Cricket Ground,14,13,4,0,0,0,30*,185,20.56,80.09,9,0
Melbourne Cricket Ground,60,55,8,0,12,3,84*,1516,32.26,68.85,30,0
Sydney Cricket Ground,65,62,8,2,7,2,127*,1561,28.91,68.62,25,0
WACA Ground,16,14,0,0,1,0,58,254,18.14,54.86,14,0
,,,,,,,,,,,,
