0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,23/01/2018,Scotland,ICC Global Cricket Academy,,8.0,0/40,,,5.00,,
2.0,04/03/2018,Papua New Guinea,Harare Sports Club,C A Soper (b),3.0,1/13,,66.00,4.82,1,53.00
3.0,06/03/2018,West Indies,Old Hararians Sports Club,S O Hetmeyer (c †Ghulam Shabber),10.0,1/80,,63.00,6.33,2,66.50
4.0,12/03/2018,Ireland,Old Hararians Sports Club,N J O'Brien (c Rohan Mustafa),9.0,1/64,,60.00,6.57,3,65.67
5.0,22/03/2018,Zimbabwe,Harare Sports Club,,8.0,0/47,,76.00,6.42,,81.33
6.0,30/08/2018,Nepal,Kinrara Academy Oval,S P Khakurel (c Ashfaq Ahmed),9.0,2/27,,56.40,5.77,4,54.20
,,,,B Regmi (c †Abdul Shakoor),,,,,,5,
7.0,25/01/2019,Nepal,ICC Global Cricket Academy,Karan KC (c †Ghulam Shabber),7.5,3/19,,41.13,5.29,6,36.25
,,,,S Lamichhane (c Shaiman Anwar),,,,,,7,
,,,,P Sarraf (lbw),,,,,,8,
8.0,26/01/2019,Nepal,ICC Global Cricket Academy,B Bhandari (c Ashfaq Ahmed),10.0,3/41,,35.36,5.11,9,30.09
,,,,Karan KC (c Chirag Suri),,,,,,10,
,,,,R K Paudel (c †Ghulam Shabber),,,,,,11,
9.0,28/01/2019,Nepal,ICC Global Cricket Academy,,10.0,0/51,,40.82,5.10,,34.73
